SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
17	2131	9384	9384
18	2131	11903	11903
0	2132	3927262	1844816
1	2132	6791	6791
2	2132	11298	11298
3	2132	10411	10411
4	2132	8871	8871
5	2132	11141	11141
6	2132	9985	9985
7	2132	5888	5888
8	2132	5999	5999
9	2132	8029	8029
10	2132	11024	11024
11	2132	9533	9533
12	2132	7610	7610
13	2132	8443	8443
14	2132	9093	9093
15	2132	8877	8877
16	2132	10129	10129
17	2132	9443	9443
18	2132	12077	12077
0	2133	3928438	1837207
1	2133	6764	6764
2	2133	11159	11159
3	2133	10065	10065
4	2133	8808	8808
5	2133	10971	10971
6	2133	9958	9958
7	2133	5762	5762
8	2133	6143	6143
9	2133	8009	8009
10	2133	11138	11138
11	2133	9521	9521
12	2133	7596	7596
13	2133	8355	8355
14	2133	9107	9107
15	2133	8760	8760
16	2133	10026	10026
17	2133	9413	9413
18	2133	11911	11911
0	2134	3928971	1831342
1	2134	6703	6703
2	2134	11056	11056
3	2134	10047	10047
4	2134	8713	8713
5	2134	10960	10960
6	2134	9771	9771
7	2134	5688	5688
8	2134	5969	5969
9	2134	7975	7975
10	2134	11017	11017
11	2134	9444	9444
12	2134	7643	7643
13	2134	8372	8372
14	2134	9184	9184
15	2134	8701	8701
16	2134	10158	10158
17	2134	9468	9468
18	2134	12064	12064
0	2135	3928515	1838131
1	2135	6727	6727
2	2135	11206	11206
3	2135	9963	9963
4	2135	8795	8795
5	2135	10970	10970
6	2135	9757	9757
7	2135	5756	5756
8	2135	6015	6015
9	2135	8003	8003
10	2135	11227	11227
11	2135	9448	9448
12	2135	7780	7780
13	2135	8478	8478
14	2135	9189	9189
15	2135	8623	8623
16	2135	10157	10157
17	2135	9315	9315
18	2135	11980	11980
0	2136	3929676	1827300
1	2136	6739	6739
2	2136	11168	11168
3	2136	10134	10134
4	2136	8899	8899
5	2136	10890	10890
6	2136	9935	9935
7	2136	5691	5691
8	2136	6020	6020
9	2136	7955	7955
10	2136	10963	10963
11	2136	9415	9415
12	2136	7666	7666
13	2136	8311	8311
14	2136	9033	9033
15	2136	8578	8578
16	2136	10029	10029
17	2136	9023	9023
18	2136	11779	11779
0	2137	3928574	1832701
1	2137	6745	6745
2	2137	11070	11070
3	2137	10082	10082
4	2137	9055	9055
5	2137	11081	11081
6	2137	9923	9923
7	2137	5936	5936
8	2137	5974	5974
9	2137	7959	7959
10	2137	11001	11001
11	2137	9528	9528
12	2137	7662	7662
13	2137	8498	8498
14	2137	8977	8977
15	2137	8458	8458
16	2137	10065	10065
17	2137	9353	9353
18	2137	11963	11963
0	2138	3929619	1820565
1	2138	6883	6883
2	2138	10912	10912
3	2138	10134	10134
4	2138	8990	8990
5	2138	11030	11030
6	2138	9700	9700
7	2138	5476	5476
8	2138	5930	5930
9	2138	7952	7952
10	2138	11014	11014
11	2138	9458	9458
12	2138	7634	7634
13	2138	8311	8311
14	2138	8926	8926
15	2138	8525	8525
16	2138	10198	10198
17	2138	9264	9264
18	2138	11948	11948
0	2139	3931074	1799324
1	2139	6709	6709
2	2139	10974	10974
3	2139	9785	9785
4	2139	8784	8784
5	2139	10909	10909
6	2139	9577	9577
7	2139	5625	5625
8	2139	5982	5982
9	2139	7845	7845
10	2139	11130	11130
11	2139	9415	9415
12	2139	7465	7465
13	2139	8279	8279
14	2139	8914	8914
15	2139	8544	8544
16	2139	9949	9949
17	2139	9278	9278
18	2139	11666	11666
0	2140	3932813	1772946
1	2140	6600	6600
2	2140	10830	10830
3	2140	9944	9944
4	2140	8690	8690
5	2140	10753	10753
6	2140	9400	9400
7	2140	5547	5547
8	2140	5814	5814
9	2140	7950	7950
10	2140	10888	10888
11	2140	9254	9254
12	2140	7359	7359
13	2140	8170	8170
14	2140	8719	8719
15	2140	8445	8445
16	2140	9944	9944
17	2140	9037	9037
18	2140	11747	11747
0	2141	3937195	1734929
1	2141	6371	6371
2	2141	10517	10517
3	2141	9578	9578
4	2141	8490	8490
5	2141	10312	10312
6	2141	9172	9172
7	2141	5601	5601
8	2141	5694	5694
9	2141	7561	7561
10	2141	10475	10475
11	2141	8988	8988
12	2141	7205	7205
13	2141	8076	8076
14	2141	8657	8657
15	2141	8117	8117
16	2141	9654	9654
17	2141	8710	8710
18	2141	11531	11531
0	2142	3939306	1711366
1	2142	6291	6291
2	2142	10262	10262
3	2142	9456	9456
4	2142	8286	8286
5	2142	10190	10190
6	2142	9174	9174
7	2142	5223	5223
8	2142	5789	5789
9	2142	7618	7618
10	2142	10474	10474
11	2142	8944	8944
12	2142	7147	7147
13	2142	7686	7686
14	2142	8488	8488
15	2142	8124	8124
16	2142	9524	9524
17	2142	8759	8759
18	2142	11163	11163
0	2143	3941762	1693368
1	2143	6075	6075
2	2143	9984	9984
3	2143	9392	9392
4	2143	8168	8168
5	2143	10278	10278
6	2143	8962	8962
7	2143	5213	5213
8	2143	5460	5460
9	2143	7483	7483
10	2143	10296	10296
11	2143	8752	8752
12	2143	6847	6847
13	2143	7778	7778
14	2143	8257	8257
15	2143	7975	7975
16	2143	9438	9438
17	2143	8591	8591
18	2143	11193	11193
0	2144	3940738	1701577
1	2144	6325	6325
2	2144	10177	10177
3	2144	9375	9375
4	2144	8198	8198
5	2144	10073	10073
6	2144	9019	9019
7	2144	5252	5252
8	2144	5459	5459
9	2144	7506	7506
10	2144	10523	10523
11	2144	8998	8998
12	2144	6961	6961
13	2144	7536	7536
14	2144	8362	8362
15	2144	7926	7926
16	2144	9484	9484
17	2144	8740	8740
18	2144	11252	11252
0	2145	3941823	1684637
1	2145	6190	6190
2	2145	9952	9952
3	2145	9382	9382
4	2145	8224	8224
5	2145	10056	10056
6	2145	8972	8972
7	2145	5239	5239
8	2145	5350	5350
9	2145	7493	7493
10	2145	10242	10242
11	2145	8847	8847
12	2145	6883	6883
13	2145	7697	7697
14	2145	8391	8391
15	2145	7986	7986
16	2145	9265	9265
17	2145	8709	8709
18	2145	11203	11203
0	2146	3944943	1651283
1	2146	6050	6050
2	2146	9906	9906
3	2146	9084	9084
4	2146	8081	8081
5	2146	9859	9859
6	2146	8799	8799
7	2146	5213	5213
8	2146	5336	5336
9	2146	7391	7391
10	2146	10076	10076
11	2146	8411	8411
12	2146	6782	6782
13	2146	7604	7604
14	2146	8121	8121
15	2146	7876	7876
16	2146	9162	9162
17	2146	8441	8441
18	2146	10769	10769
0	2147	3946038	1640692
1	2147	5983	5983
2	2147	9629	9629
3	2147	9136	9136
4	2147	8112	8112
5	2147	9603	9603
6	2147	8639	8639
7	2147	4976	4976
8	2147	5556	5556
9	2147	7165	7165
10	2147	9961	9961
11	2147	8388	8388
12	2147	6837	6837
13	2147	7636	7636
14	2147	8069	8069
15	2147	7935	7935
16	2147	9084	9084
17	2147	8297	8297
18	2147	10860	10860
0	2148	3945841	1639660
1	2148	5926	5926
2	2148	9475	9475
3	2148	9128	9128
4	2148	8099	8099
5	2148	9671	9671
6	2148	8730	8730
7	2148	5284	5284
8	2148	5274	5274
9	2148	7052	7052
10	2148	10130	10130
11	2148	8503	8503
12	2148	6957	6957
13	2148	7638	7638
14	2148	8061	8061
15	2148	7758	7758
16	2148	9085	9085
17	2148	8340	8340
18	2148	10952	10952
0	2149	3946990	1633170
1	2149	5959	5959
2	2149	9718	9718
3	2149	9171	9171
4	2149	7931	7931
5	2149	9544	9544
6	2149	8578	8578
7	2149	4956	4956
8	2149	5242	5242
9	2149	7298	7298
10	2149	9929	9929
11	2149	8668	8668
12	2149	6664	6664
13	2149	7521	7521
14	2149	7980	7980
15	2149	7665	7665
16	2149	9075	9075
17	2149	8139	8139
18	2149	10876	10876
0	2150	3944971	1638151
1	2150	6026	6026
2	2150	9828	9828
3	2150	9203	9203
4	2150	8048	8048
5	2150	9870	9870
6	2150	8714	8714
7	2150	5148	5148
8	2150	5439	5439
9	2150	7258	7258
10	2150	10173	10173
11	2150	8515	8515
12	2150	6948	6948
13	2150	7593	7593
14	2150	8184	8184
15	2150	7724	7724
16	2150	9049	9049
17	2150	8380	8380
18	2150	10833	10833
0	2151	3945701	1632785
1	2151	5951	5951
2	2151	9780	9780
3	2151	9092	9092
4	2151	8049	8049
5	2151	9633	9633
6	2151	8717	8717
7	2151	5105	5105
8	2151	5353	5353
9	2151	7265	7265
10	2151	10044	10044
11	2151	8513	8513
12	2151	6734	6734
13	2151	7539	7539
14	2151	8290	8290
15	2151	7873	7873
16	2151	9041	9041
17	2151	8366	8366
18	2151	10858	10858
0	2152	3946899	1619814
1	2152	5811	5811
2	2152	9751	9751
3	2152	9210	9210
4	2152	7859	7859
5	2152	9698	9698
6	2152	8698	8698
7	2152	5044	5044
8	2152	5434	5434
9	2152	7283	7283
10	2152	9962	9962
11	2152	8375	8375
12	2152	6705	6705
13	2152	7407	7407
14	2152	8057	8057
15	2152	7595	7595
16	2152	8958	8958
17	2152	8088	8088
18	2152	11070	11070
0	2153	3948715	1607387
1	2153	5815	5815
2	2153	9575	9575
3	2153	8822	8822
4	2153	7893	7893
5	2153	9459	9459
6	2153	8642	8642
7	2153	4903	4903
8	2153	5316	5316
9	2153	6999	6999
10	2153	10068	10068
11	2153	8328	8328
12	2153	6557	6557
13	2153	7274	7274
14	2153	8088	8088
15	2153	7676	7676
16	2153	9021	9021
17	2153	8098	8098
18	2153	10655	10655
0	2154	3949928	1587869
1	2154	5945	5945
2	2154	9378	9378
3	2154	8805	8805
4	2154	7668	7668
5	2154	9469	9469
6	2154	8347	8347
7	2154	4977	4977
8	2154	5164	5164
9	2154	7156	7156
10	2154	9778	9778
11	2154	8354	8354
12	2154	6595	6595
13	2154	7323	7323
14	2154	8007	8007
15	2154	7436	7436
16	2154	8808	8808
17	2154	8136	8136
18	2154	10630	10630
0	2155	3951266	1574395
1	2155	5788	5788
2	2155	9358	9358
3	2155	8723	8723
4	2155	7545	7545
5	2155	9378	9378
6	2155	8389	8389
7	2155	4818	4818
8	2155	5117	5117
9	2155	6877	6877
10	2155	9762	9762
11	2155	8287	8287
12	2155	6701	6701
13	2155	7162	7162
14	2155	7861	7861
15	2155	7568	7568
16	2155	8884	8884
17	2155	7909	7909
18	2155	10511	10511
0	2156	3951727	1567093
1	2156	5592	5592
2	2156	9270	9270
3	2156	8926	8926
4	2156	7693	7693
5	2156	9139	9139
6	2156	8380	8380
7	2156	4778	4778
8	2156	5055	5055
9	2156	6881	6881
10	2156	9579	9579
11	2156	8146	8146
12	2156	6587	6587
13	2156	7214	7214
14	2156	8032	8032
15	2156	7496	7496
16	2156	8769	8769
17	2156	8022	8022
18	2156	10618	10618
0	2157	3954540	1537779
1	2157	5626	5626
2	2157	9040	9040
3	2157	8504	8504
4	2157	7544	7544
5	2157	9136	9136
6	2157	8100	8100
7	2157	4806	4806
8	2157	5054	5054
9	2157	6814	6814
10	2157	9516	9516
11	2157	7967	7967
12	2157	6484	6484
13	2157	7216	7216
14	2157	7546	7546
15	2157	7249	7249
16	2157	8564	8564
17	2157	7716	7716
18	2157	10482	10482
0	2158	3956781	1504551
1	2158	5469	5469
2	2158	8895	8895
3	2158	8399	8399
4	2158	7307	7307
5	2158	8884	8884
6	2158	7981	7981
7	2158	4662	4662
8	2158	5083	5083
9	2158	6684	6684
10	2158	9399	9399
11	2158	7922	7922
12	2158	6284	6284
13	2158	7034	7034
14	2158	7537	7537
15	2158	7203	7203
16	2158	8428	8428
17	2158	7617	7617
18	2158	10335	10335
0	2159	3957034	1499812
1	2159	5378	5378
2	2159	8793	8793
3	2159	8431	8431
4	2159	7219	7219
5	2159	8827	8827
6	2159	8132	8132
7	2159	4641	4641
8	2159	4917	4917
9	2159	6685	6685
10	2159	9313	9313
11	2159	7814	7814
12	2159	6306	6306
13	2159	7079	7079
14	2159	7662	7662
15	2159	7218	7218
16	2159	8643	8643
17	2159	7685	7685
18	2159	10127	10127
0	2160	3958412	1487911
1	2160	5474	5474
2	2160	8725	8725
3	2160	8196	8196
4	2160	7370	7370
5	2160	8843	8843
6	2160	7860	7860
7	2160	4617	4617
8	2160	4782	4782
9	2160	6809	6809
10	2160	9225	9225
11	2160	7835	7835
12	2160	6157	6157
13	2160	6897	6897
14	2160	7527	7527
15	2160	7092	7092
16	2160	8369	8369
17	2160	7573	7573
18	2160	10141	10141
0	2161	3958137	1485322
1	2161	5475	5475
2	2161	8717	8717
3	2161	8390	8390
4	2161	7298	7298
5	2161	8820	8820
6	2161	7901	7901
7	2161	4682	4682
8	2161	4879	4879
9	2161	6677	6677
10	2161	9346	9346
11	2161	7785	7785
12	2161	6290	6290
13	2161	6919	6919
14	2161	7393	7393
15	2161	7068	7068
16	2161	8375	8375
17	2161	7726	7726
18	2161	10026	10026
0	2162	3959971	1462845
1	2162	5341	5341
2	2162	8448	8448
3	2162	8257	8257
4	2162	7365	7365
5	2162	8508	8508
6	2162	7793	7793
7	2162	4507	4507
8	2162	4947	4947
9	2162	6533	6533
10	2162	9072	9072
11	2162	7756	7756
12	2162	6254	6254
13	2162	6848	6848
14	2162	7322	7322
15	2162	7123	7123
16	2162	8370	8370
17	2162	7447	7447
18	2162	10042	10042
0	2163	3961268	1462259
1	2163	5347	5347
2	2163	8534	8534
3	2163	8135	8135
4	2163	7221	7221
5	2163	8413	8413
6	2163	7606	7606
7	2163	4550	4550
8	2163	4751	4751
9	2163	6584	6584
10	2163	9163	9163
11	2163	7642	7642
12	2163	6106	6106
13	2163	6677	6677
14	2163	7385	7385
15	2163	7104	7104
16	2163	8040	8040
17	2163	7439	7439
18	2163	9939	9939
0	2164	3961447	1460443
1	2164	5269	5269
2	2164	8402	8402
3	2164	8073	8073
4	2164	6999	6999
5	2164	8471	8471
6	2164	7755	7755
7	2164	4543	4543
8	2164	4794	4794
9	2164	6582	6582
10	2164	9233	9233
11	2164	7731	7731
12	2164	5971	5971
13	2164	6818	6818
14	2164	7268	7268
15	2164	7059	7059
16	2164	8176	8176
17	2164	7361	7361
18	2164	9952	9952
0	2165	3958839	1479381
1	2165	5334	5334
2	2165	8575	8575
3	2165	8266	8266
4	2165	7142	7142
5	2165	8774	8774
6	2165	7823	7823
7	2165	4475	4475
8	2165	4934	4934
9	2165	6724	6724
10	2165	9339	9339
11	2165	7703	7703
12	2165	6142	6142
13	2165	6906	6906
14	2165	7524	7524
15	2165	7293	7293
16	2165	8474	8474
17	2165	7485	7485
18	2165	10152	10152
0	2166	3956197	1513519
1	2166	5467	5467
2	2166	8691	8691
3	2166	8512	8512
4	2166	7430	7430
5	2166	8917	8917
6	2166	8015	8015
7	2166	4676	4676
8	2166	4994	4994
9	2166	6831	6831
10	2166	9467	9467
11	2166	7934	7934
12	2166	6139	6139
13	2166	6972	6972
14	2166	7644	7644
15	2166	7484	7484
16	2166	8514	8514
17	2166	7614	7614
18	2166	10406	10406
0	2167	3959505	1482174
1	2167	5283	5283
2	2167	8564	8564
3	2167	8239	8239
4	2167	7274	7274
5	2167	8736	8736
6	2167	7826	7826
7	2167	4715	4715
8	2167	4821	4821
9	2167	6633	6633
10	2167	9302	9302
11	2167	7703	7703
12	2167	6096	6096
13	2167	6751	6751
14	2167	7351	7351
15	2167	7122	7122
16	2167	8274	8274
17	2167	7649	7649
18	2167	10060	10060
0	2168	3960933	1457090
1	2168	5327	5327
2	2168	8337	8337
3	2168	8183	8183
4	2168	7138	7138
5	2168	8401	8401
6	2168	7550	7550
7	2168	4591	4591
8	2168	4808	4808
9	2168	6575	6575
10	2168	9090	9090
11	2168	7680	7680
12	2168	6209	6209
13	2168	6887	6887
14	2168	7349	7349
15	2168	7141	7141
16	2168	8262	8262
17	2168	7396	7396
18	2168	10047	10047
0	2169	3958918	1476020
1	2169	5433	5433
2	2169	8554	8554
3	2169	8403	8403
4	2169	7167	7167
5	2169	8589	8589
6	2169	7730	7730
7	2169	4616	4616
8	2169	4823	4823
9	2169	6798	6798
10	2169	9225	9225
11	2169	7690	7690
12	2169	6191	6191
13	2169	6888	6888
14	2169	7550	7550
15	2169	7076	7076
16	2169	8463	8463
17	2169	7686	7686
18	2169	10104	10104
0	2170	3964564	1418696
1	2170	5135	5135
2	2170	8208	8208
3	2170	7841	7841
4	2170	6877	6877
5	2170	8248	8248
6	2170	7631	7631
7	2170	4297	4297
8	2170	4736	4736
9	2170	6409	6409
10	2170	8865	8865
11	2170	7428	7428
12	2170	6053	6053
13	2170	6537	6537
14	2170	7282	7282
15	2170	6842	6842
16	2170	8013	8013
17	2170	7157	7157
18	2170	9781	9781
0	2171	3974596	1297036
1	2171	4608	4608
2	2171	7541	7541
3	2171	7360	7360
4	2171	6439	6439
5	2171	7885	7885
6	2171	6826	6826
7	2171	4025	4025
8	2171	4294	4294
9	2171	5910	5910
10	2171	8190	8190
11	2171	6841	6841
12	2171	5552	5552
13	2171	5919	5919
14	2171	6635	6635
15	2171	6352	6352
16	2171	7311	7311
17	2171	6529	6529
18	2171	9091	9091
0	2172	3978336	1254523
1	2172	4538	4538
2	2172	7128	7128
3	2172	7062	7062
4	2172	6297	6297
5	2172	7217	7217
6	2172	6609	6609
7	2172	3878	3878
8	2172	4005	4005
9	2172	5644	5644
10	2172	7962	7962
11	2172	6739	6739
12	2172	5411	5411
13	2172	5942	5942
14	2172	6391	6391
15	2172	6214	6214
16	2172	7160	7160
17	2172	6471	6471
18	2172	8900	8900
0	2173	3979602	1243506
1	2173	4377	4377
2	2173	7213	7213
3	2173	7091	7091
4	2173	6250	6250
5	2173	7140	7140
6	2173	6515	6515
7	2173	3909	3909
8	2173	4162	4162
9	2173	5632	5632
10	2173	7903	7903
11	2173	6584	6584
12	2173	5278	5278
13	2173	5775	5775
14	2173	6288	6288
15	2173	6129	6129
16	2173	6986	6986
17	2173	6401	6401
18	2173	8669	8669
0	2174	3978674	1254296
1	2174	4514	4514
2	2174	7099	7099
3	2174	7215	7215
4	2174	6140	6140
5	2174	7287	7287
6	2174	6709	6709
7	2174	3953	3953
8	2174	4049	4049
9	2174	5691	5691
10	2174	7819	7819
11	2174	6469	6469
12	2174	5365	5365
13	2174	5860	5860
14	2174	6258	6258
15	2174	6240	6240
16	2174	7173	7173
17	2174	6483	6483
18	2174	8906	8906
0	2175	3978546	1260313
1	2175	4470	4470
2	2175	7156	7156
3	2175	7047	7047
4	2175	6150	6150
5	2175	7443	7443
6	2175	6619	6619
7	2175	3925	3925
8	2175	4143	4143
9	2175	5660	5660
10	2175	8000	8000
11	2175	6607	6607
12	2175	5202	5202
13	2175	5879	5879
14	2175	6481	6481
15	2175	6189	6189
16	2175	6956	6956
17	2175	6508	6508
18	2175	8923	8923
0	2176	3978719	1253522
1	2176	4627	4627
2	2176	7211	7211
3	2176	7120	7120
4	2176	6097	6097
5	2176	7391	7391
6	2176	6597	6597
7	2176	3805	3805
8	2176	4182	4182
9	2176	5640	5640
10	2176	7906	7906
11	2176	6609	6609
12	2176	5245	5245
13	2176	5748	5748
14	2176	6514	6514
15	2176	6109	6109
16	2176	7162	7162
17	2176	6516	6516
18	2176	8706	8706
0	2177	4091904	0
1	2177	0	0
2	2177	0	0
3	2177	0	0
4	2177	0	0
5	2177	0	0
6	2177	0	0
7	2177	0	0
8	2177	0	0
9	2177	0	0
10	2177	0	0
11	2177	0	0
12	2177	0	0
13	2177	0	0
14	2177	0	0
15	2177	0	0
16	2177	0	0
17	2177	0	0
18	2177	0	0
0	2178	4091904	0
1	2178	0	0
2	2178	0	0
3	2178	0	0
4	2178	0	0
5	2178	0	0
6	2178	0	0
7	2178	0	0
8	2178	0	0
9	2178	0	0
10	2178	0	0
11	2178	0	0
12	2178	0	0
13	2178	0	0
14	2178	0	0
15	2178	0	0
16	2178	0	0
17	2178	0	0
18	2178	0	0
0	2201	3937789	1718285
1	2201	6270	6270
2	2201	10006	10006
3	2201	9515	9515
4	2201	8490	8490
5	2201	9927	9927
6	2201	9316	9316
7	2201	5506	5506
8	2201	5664	5664
9	2201	7728	7728
10	2201	10669	10669
11	2201	9003	9003
12	2201	7204	7204
13	2201	7995	7995
14	2201	8657	8657
15	2201	8378	8378
16	2201	9715	9715
17	2201	8684	8684
18	2201	11388	11388
0	2202	3939176	1706262
1	2202	6331	6331
2	2202	10103	10103
3	2202	9223	9223
4	2202	8369	8369
5	2202	10160	10160
6	2202	9058	9058
7	2202	5301	5301
8	2202	5490	5490
9	2202	7553	7553
10	2202	10568	10568
11	2202	8864	8864
12	2202	7035	7035
13	2202	7991	7991
14	2202	8749	8749
15	2202	8212	8212
16	2202	9795	9795
17	2202	8510	8510
18	2202	11416	11416
0	2203	3937555	1720538
1	2203	6389	6389
2	2203	10244	10244
3	2203	9329	9329
4	2203	8600	8600
5	2203	10156	10156
6	2203	9154	9154
7	2203	5428	5428
8	2203	5719	5719
9	2203	7651	7651
10	2203	10747	10747
11	2203	8908	8908
12	2203	7252	7252
13	2203	7944	7944
14	2203	8598	8598
15	2203	8219	8219
16	2203	9686	9686
17	2203	8736	8736
18	2203	11589	11589
0	2204	3939288	1708816
1	2204	6426	6426
2	2204	10148	10148
3	2204	9203	9203
4	2204	8265	8265
5	2204	10129	10129
6	2204	9051	9051
7	2204	5305	5305
8	2204	5469	5469
9	2204	7672	7672
10	2204	10529	10529
11	2204	8710	8710
12	2204	7117	7117
13	2204	7942	7942
14	2204	8627	8627
15	2204	8301	8301
16	2204	9740	9740
17	2204	8579	8579
18	2204	11403	11403
0	2205	3940979	1693015
1	2205	6348	6348
2	2205	9997	9997
3	2205	9212	9212
4	2205	8349	8349
5	2205	9857	9857
6	2205	8877	8877
7	2205	5394	5394
8	2205	5551	5551
9	2205	7474	7474
10	2205	10551	10551
11	2205	8751	8751
12	2205	7146	7146
13	2205	7854	7854
14	2205	8426	8426
15	2205	8098	8098
16	2205	9339	9339
17	2205	8514	8514
18	2205	11187	11187
0	2206	3941021	1687082
1	2206	6160	6160
2	2206	10118	10118
3	2206	9536	9536
4	2206	8423	8423
5	2206	10014	10014
6	2206	9107	9107
7	2206	5238	5238
8	2206	5582	5582
9	2206	7443	7443
10	2206	10324	10324
11	2206	8679	8679
12	2206	7026	7026
13	2206	7861	7861
14	2206	8216	8216
15	2206	8151	8151
16	2206	9239	9239
17	2206	8535	8535
18	2206	11231	11231
0	2207	3942644	1676416
1	2207	6181	6181
2	2207	9899	9899
3	2207	9264	9264
4	2207	8277	8277
5	2207	9824	9824
6	2207	8862	8862
7	2207	5197	5197
8	2207	5566	5566
9	2207	7261	7261
10	2207	10371	10371
11	2207	8744	8744
12	2207	6817	6817
13	2207	7702	7702
14	2207	8406	8406
15	2207	8021	8021
16	2207	9224	9224
17	2207	8549	8549
18	2207	11095	11095
0	2208	3942361	1666960
1	2208	6320	6320
2	2208	9814	9814
3	2208	9318	9318
4	2208	8160	8160
5	2208	9891	9891
6	2208	8861	8861
7	2208	5308	5308
8	2208	5458	5458
9	2208	7490	7490
10	2208	10223	10223
11	2208	8563	8563
12	2208	7022	7022
13	2208	7785	7785
14	2208	8464	8464
15	2208	8130	8130
16	2208	9395	9395
17	2208	8443	8443
18	2208	10898	10898
0	2209	3944287	1660320
1	2209	6078	6078
2	2209	9831	9831
3	2209	9171	9171
4	2209	8121	8121
5	2209	9782	9782
6	2209	8874	8874
7	2209	5221	5221
8	2209	5254	5254
9	2209	7217	7217
10	2209	10210	10210
11	2209	8644	8644
12	2209	6839	6839
13	2209	7720	7720
14	2209	8308	8308
15	2209	7873	7873
16	2209	9127	9127
17	2209	8309	8309
18	2209	11038	11038
0	2210	3951275	1632997
1	2210	5861	5861
2	2210	9444	9444
3	2210	8756	8756
4	2210	7621	7621
5	2210	9469	9469
6	2210	8442	8442
7	2210	4820	4820
8	2210	5066	5066
9	2210	7106	7106
10	2210	9637	9637
11	2210	8171	8171
12	2210	6586	6586
13	2210	7323	7323
14	2210	7844	7844
15	2210	7411	7411
16	2210	8835	8835
17	2210	7836	7836
18	2210	10401	10401
0	2211	3944495	1652717
1	2211	6131	6131
2	2211	9622	9622
3	2211	9154	9154
4	2211	8085	8085
5	2211	9805	9805
6	2211	8735	8735
7	2211	5132	5132
8	2211	5324	5324
9	2211	7526	7526
10	2211	10089	10089
11	2211	8543	8543
12	2211	6817	6817
13	2211	7702	7702
14	2211	8409	8409
15	2211	7965	7965
16	2211	9324	9324
17	2211	8223	8223
18	2211	10823	10823
0	2212	3945101	1648309
1	2212	6089	6089
2	2212	9545	9545
3	2212	9083	9083
4	2212	8267	8267
5	2212	9616	9616
6	2212	8781	8781
7	2212	5100	5100
8	2212	5312	5312
9	2212	7245	7245
10	2212	10317	10317
11	2212	8446	8446
12	2212	6979	6979
13	2212	7679	7679
14	2212	8050	8050
15	2212	7859	7859
16	2212	9060	9060
17	2212	8618	8618
18	2212	10757	10757
0	2213	3945102	1649200
1	2213	6047	6047
2	2213	9526	9526
3	2213	8981	8981
4	2213	8139	8139
5	2213	9645	9645
6	2213	8705	8705
7	2213	5229	5229
8	2213	5318	5318
9	2213	7273	7273
10	2213	10125	10125
11	2213	8530	8530
12	2213	6861	6861
13	2213	7621	7621
14	2213	8270	8270
15	2213	7826	7826
16	2213	9310	9310
17	2213	8447	8447
18	2213	10949	10949
0	2214	3944633	1648859
1	2214	5964	5964
2	2214	9774	9774
3	2214	8997	8997
4	2214	8166	8166
5	2214	9695	9695
6	2214	8677	8677
7	2214	5184	5184
8	2214	5356	5356
9	2214	7441	7441
10	2214	10147	10147
11	2214	8404	8404
12	2214	6815	6815
13	2214	7547	7547
14	2214	8465	8465
15	2214	7931	7931
16	2214	9387	9387
17	2214	8415	8415
18	2214	10906	10906
0	2215	3943264	1663163
1	2215	6086	6086
2	2215	9927	9927
3	2215	9242	9242
4	2215	8152	8152
5	2215	9740	9740
6	2215	8872	8872
7	2215	5077	5077
8	2215	5377	5377
9	2215	7305	7305
10	2215	10307	10307
11	2215	8515	8515
12	2215	6914	6914
13	2215	7794	7794
14	2215	8369	8369
15	2215	8091	8091
16	2215	9317	9317
17	2215	8574	8574
18	2215	10981	10981
0	2216	3942945	1673821
1	2216	6325	6325
2	2216	9936	9936
3	2216	9098	9098
4	2216	8259	8259
5	2216	9755	9755
6	2216	8906	8906
7	2216	5105	5105
8	2216	5400	5400
9	2216	7466	7466
10	2216	10431	10431
11	2216	8683	8683
12	2216	6983	6983
13	2216	7707	7707
14	2216	8250	8250
15	2216	8030	8030
16	2216	9338	9338
17	2216	8426	8426
18	2216	10861	10861
0	2217	3943122	1672610
1	2217	6061	6061
2	2217	9731	9731
3	2217	9072	9072
4	2217	8240	8240
5	2217	9848	9848
6	2217	8875	8875
7	2217	5231	5231
8	2217	5515	5515
9	2217	7422	7422
10	2217	10183	10183
11	2217	8824	8824
12	2217	6901	6901
13	2217	7609	7609
14	2217	8271	8271
15	2217	8063	8063
16	2217	9364	9364
