SampleNumber	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90
L1T2459	18.81877	0.7728276	0.9634742	0.8121212	0.8705495	0.788351	0.869202	0.9259055	1.033599	0.8708729	0.8184276	0.86268	1.014195	1.080169	1.445292	1.277446	1.094076	1.051278	1.155091	1.0191	1.103832	1.071868	1.250657	1.286555	1.335712	1.009398	1.132022	1.029934	0.8256502	0.829585	0.8576672	0.8845637	0.874592	0.8535708	0.8058687	1.024921	1.015057	0.8620871	1.097471	1.340563	1.193361	1.125823	0.9943593	0.9916104	1.038935	1.020124	1.185976	1.002283	1.025891	0.8019879	0.9328586	0.9958146	0.9853579	0.9644983	0.8848871	1.298898	1.118762	0.8039283	1.05268	0.6226604	0.5940391	0.825219	0.7619936	0.8159481	0.7040504	0.5897271	0.7825836	0.4920052	0.6275114	0.6368362	0.7126745	0.7269042	0.7983765	0.5427796	0.5905895	0.7445837	0.6347341	0.7879737	0.757951	0.7969212	0.6495568	0.9114601	0.9568983	0.6501497	0.725934	0.610371	0.7093326	0.6620079	0.807863	0.5932306	0.7241014
L1T2460	18.78617	0.7760789	0.9821653	0.7993406	0.8679271	0.7984145	0.870542	0.9259996	1.036098	0.8639503	0.8325171	0.8485878	1.020081	1.065461	1.47382	1.271656	1.092427	1.048736	1.16134	1.018828	1.093789	1.079843	1.260052	1.288598	1.33109	1.004555	1.120047	1.020517	0.8251627	0.8349686	0.8620981	0.8786591	0.8655846	0.8435759	0.8168277	1.014634	1.012291	0.8662383	1.110132	1.336701	1.202416	1.115743	0.9946406	0.999598	1.048464	1.030432	1.197458	1.008587	1.017684	0.809092	0.9349883	0.9978002	0.9730677	0.9490978	0.8964731	1.294918	1.116778	0.8093644	1.054293	0.6100876	0.589114	0.8235284	0.7762424	0.8130143	0.6965426	0.6002273	0.761697	0.4963397	0.6178778	0.6495289	0.71452	0.7212206	0.7942198	0.5407929	0.5842655	0.7296101	0.6306254	0.7908422	0.7740633	0.7966168	0.6574281	0.8956559	0.9744296	0.654105	0.7273765	0.6227263	0.7119051	0.6681601	0.7973794	0.5983751	0.7250885
L1T2461	18.74545	0.78187	0.9761059	0.7997345	0.8853218	0.7821948	0.8705971	0.938807	1.021525	0.8632889	0.8250155	0.8528408	0.9989509	1.080749	1.431976	1.27964	1.081669	1.036087	1.166444	1.009778	1.108682	1.06781	1.240447	1.312771	1.344873	1.005772	1.117939	1.01963	0.8445582	0.8354094	0.8565761	0.8898691	0.8752527	0.8416891	0.806339	1.028075	1.00496	0.8767685	1.102782	1.342653	1.194865	1.126655	0.9954321	1.011564	1.027751	1.029537	1.18079	1.004148	1.026018	0.8118607	0.944437	1.003336	0.9806533	0.9634384	0.8755233	1.280885	1.141163	0.8041736	1.047185	0.6210894	0.594834	0.8217674	0.7723964	0.8227418	0.6947129	0.600031	0.7841437	0.4938183	0.6160549	0.6496726	0.7085173	0.731687	0.7854429	0.5427563	0.5737756	0.747332	0.6390081	0.7934549	0.7602702	0.8069345	0.6587673	0.8985848	0.9639256	0.6551944	0.7242705	0.6249871	0.7185863	0.6685657	0.8053104	0.590395	0.7306584
L1T2462	18.90543	0.7664017	0.968069	0.8053526	0.8612007	0.7862063	0.8523681	0.9237417	1.039443	0.8700881	0.8294364	0.8698138	1.010531	1.062374	1.434109	1.28807	1.084373	1.053981	1.175552	1.00713	1.104946	1.079052	1.258117	1.313416	1.326857	1.013055	1.127549	1.018266	0.8281746	0.8326183	0.8552209	0.8939524	0.8733797	0.8485279	0.8007443	1.024411	1.014316	0.8609812	1.102806	1.339365	1.194533	1.128262	0.9958833	0.9945118	1.045038	1.018157	1.178404	1.007569	1.012616	0.811881	0.9381151	0.9985166	0.9857341	0.9524886	0.8819379	1.293611	1.118387	0.7935576	1.052828	0.610872	0.6007228	0.8310822	0.7630552	0.8131977	0.7039155	0.5898056	0.785932	0.4963781	0.6297989	0.6408808	0.7055065	0.7260243	0.7924604	0.5382367	0.5796564	0.7323333	0.623874	0.7864257	0.7524122	0.7978916	0.6505911	0.9021815	0.9664232	0.6465314	0.7154362	0.6284274	0.7111022	0.6677624	0.7963006	0.5848133	0.7185084
L1T2463	18.80577	0.7639831	0.9654153	0.801834	0.8824178	0.7904787	0.8598719	0.9197749	1.040184	0.8633278	0.8301946	0.8546057	1.004692	1.076664	1.438605	1.281168	1.075073	1.053624	1.168274	1.036674	1.128284	1.076499	1.265205	1.289451	1.351055	1.013031	1.124114	1.024166	0.8470904	0.832334	0.8636021	0.8961867	0.8690329	0.8431956	0.7998043	1.018845	0.9989874	0.8740248	1.108974	1.315453	1.189668	1.111772	0.9944343	1.011879	1.031901	1.028226	1.190491	1.006996	1.017145	0.8124212	0.9268514	1.007655	0.9935566	0.9656896	0.8950347	1.285172	1.126199	0.8040282	1.049565	0.6035286	0.5988109	0.8160966	0.7702367	0.8208691	0.7041898	0.597275	0.7726504	0.4954069	0.6083011	0.6477976	0.7060001	0.7307951	0.7967323	0.5449969	0.5925573	0.7238832	0.6301887	0.7882845	0.7495559	0.8023825	0.6468102	0.9149476	0.9521401	0.6515827	0.7126925	0.630079	0.704135	0.6622796	0.8096235	0.5836158	0.7309048
L1T2464	18.82991	0.789662	0.9766829	0.803632	0.8782305	0.7881159	0.8645918	0.9205269	1.02036	0.8657514	0.8152828	0.8681257	1.015335	1.08386	1.437195	1.268672	1.100093	1.05349	1.165195	1.006169	1.102026	1.071712	1.263426	1.303514	1.349178	1.016053	1.141286	1.001199	0.8389158	0.8316823	0.862107	0.8892739	0.8658066	0.8474745	0.7910977	1.027372	1.006721	0.8600088	1.108045	1.329245	1.181539	1.113069	0.9774559	0.9998741	1.040404	1.017709	1.190705	1.010586	1.025826	0.8086015	0.9476938	1.013237	0.9677377	0.961719	0.8905992	1.302078	1.133886	0.8034111	1.037367	0.6106477	0.5918186	0.8092641	0.7680168	0.8131846	0.7083822	0.5929781	0.7738147	0.4968449	0.6169424	0.6522262	0.7093209	0.7221865	0.7997668	0.5551543	0.5765234	0.7448256	0.6216911	0.7849685	0.7501264	0.8000981	0.6529441	0.9053422	0.973922	0.6523919	0.7197017	0.6181572	0.7052348	0.6764114	0.7873981	0.5922603	0.7369295
L1T2465	18.87327	0.7760807	0.9771896	0.8072769	0.8697239	0.7891383	0.8542624	0.932608	1.025978	0.858797	0.829513	0.8506019	1.012866	1.070833	1.426011	1.279317	1.090938	1.044827	1.178244	1.023683	1.100335	1.062856	1.262818	1.312481	1.341164	1.006474	1.140765	1.021607	0.8411501	0.8246506	0.8578682	0.8947464	0.8686858	0.8373804	0.8260711	1.015215	1.017947	0.8645336	1.111809	1.326959	1.202119	1.12656	0.9753321	0.9977321	1.02871	1.029584	1.189499	1.001994	1.015434	0.8139422	0.9532052	0.9994258	0.9836911	0.9555544	0.8926703	1.303029	1.12798	0.8124125	1.054825	0.6049659	0.5932742	0.8285296	0.7630777	0.8130135	0.7065312	0.5871551	0.7777197	0.4907802	0.6170401	0.6355612	0.708498	0.7252707	0.8019773	0.5369462	0.5690165	0.7335751	0.6409153	0.7920339	0.7508396	0.7843851	0.6445212	0.8961669	0.9669184	0.6422812	0.7135243	0.6176957	0.7037448	0.6658832	0.7987539	0.5929464	0.7260902
L1T2466	19.1259	0.7800687	0.969095	0.8137516	0.8656444	0.7964353	0.8675436	0.9294911	1.024339	0.8682698	0.8308444	0.8569863	1.001884	1.067295	1.43708	1.265147	1.082321	1.04875	1.160803	1.039198	1.105614	1.085561	1.260511	1.28615	1.361112	1.006297	1.135163	1.00585	0.8194492	0.8240296	0.8453677	0.8929594	0.8057079	0.842854	0.8025798	1.012106	0.9954045	0.866985	1.104776	1.322681	1.181079	1.119244	1.000879	1.000264	1.043331	1.02473	1.175773	1.007582	1.020764	0.7998427	0.9409421	0.9995939	0.9949018	0.956415	0.8902223	1.304695	1.133097	0.8068251	1.031433	0.6084703	0.5885287	0.7880006	0.7682825	0.8106793	0.7002464	0.5938912	0.7627524	0.5032323	0.6132183	0.6415388	0.7058881	0.7146021	0.7859339	0.5437858	0.5759605	0.7466092	0.6408684	0.7858221	0.7449893	0.7917432	0.6387458	0.8872618	0.9677544	0.6501969	0.7147697	0.6053981	0.7114182	0.6606983	0.7873862	0.5859034	0.7318066
L1T2467	19.18	0.771032	0.9650706	0.8163402	0.8709784	0.7938996	0.8588433	0.9225675	1.016782	0.8509769	0.8245725	0.8671366	1.00611	1.068981	1.420897	1.271861	1.086299	1.049833	1.167768	1.017696	1.103556	1.08075	1.273203	1.298083	1.367356	1.003671	1.125692	1.023429	0.8495134	0.8317072	0.8454277	0.8901261	0.7506647	0.853599	0.804815	1.032637	0.9911701	0.8862844	1.095324	1.355709	1.193563	1.113313	0.9856819	1.010928	1.026539	1.034832	1.184965	1.013489	1.029222	0.8052418	0.9337878	0.9981218	0.9973291	0.9493987	0.8913457	1.294973	1.143437	0.804693	1.051601	0.602727	0.5918116	0.7770081	0.771215	0.8007903	0.694685	0.5818109	0.7706661	0.492719	0.6169354	0.6340098	0.7050516	0.7225529	0.7900578	0.5390638	0.5806522	0.7351148	0.6240091	0.7849965	0.7196868	0.8001805	0.630229	0.9036637	0.9646438	0.6346196	0.7173086	0.6065078	0.7090153	0.6563285	0.7876796	0.5739444	0.7274923
L1T2468	18.90226	0.7728693	0.9619954	0.8076802	0.8707222	0.7937896	0.8653797	0.924935	1.03128	0.866167	0.83085	0.8643112	1.011709	1.071152	1.421454	1.284404	1.09331	1.042077	1.185426	1.028243	1.112768	1.083243	1.25353	1.318934	1.362517	1.01992	1.124184	1.029368	0.8297815	0.8252263	0.8591374	0.8933859	0.8735341	0.8350115	0.7905841	0.9998431	1.01199	0.8862437	1.094884	1.326076	1.184245	1.117042	0.9937132	0.9950629	1.025431	1.02515	1.195886	1.002486	1.027174	0.8140913	0.9337643	0.9959627	0.9966376	0.9663819	0.8924861	1.301106	1.138637	0.7949706	1.040334	0.6028639	0.6043823	0.813079	0.7679767	0.8003131	0.7027976	0.5944846	0.7723069	0.5093413	0.6126492	0.6319386	0.7000982	0.72563	0.7897405	0.5467391	0.5851492	0.7323785	0.6290705	0.7895156	0.7492497	0.785579	0.6404867	0.8919237	0.9648073	0.6563456	0.7087026	0.6132116	0.7013355	0.6677056	0.7944082	0.5840244	0.7310288
L1T2469	18.70933	0.772736	0.961377	0.7844467	0.8954392	0.7896387	0.863826	0.9296484	1.017392	0.8582302	0.819579	0.8701717	1.015662	1.066081	1.441691	1.260664	1.098618	1.045314	1.189304	1.042141	1.11552	1.096772	1.26078	1.303873	1.358792	1.000374	1.121462	1.014623	0.8439812	0.8501538	0.8699409	0.8943431	0.8772674	0.8451926	0.8003111	1.009374	1.001124	0.8642875	1.113213	1.326602	1.205687	1.130981	0.9786836	0.9865869	1.046237	1.020046	1.196111	1.004932	1.033891	0.8178483	0.9344943	1.012258	0.9892982	0.9791451	0.8999389	1.295854	1.134327	0.8019263	1.045891	0.6102278	0.5981132	0.823098	0.7728514	0.8200405	0.6924915	0.5982286	0.7746974	0.5066771	0.6100547	0.648706	0.7014332	0.7189127	0.8061376	0.5388096	0.5827104	0.7264122	0.6331878	0.778851	0.7590062	0.7953499	0.6540133	0.9064577	0.9685304	0.6541864	0.7007409	0.6263229	0.7012024	0.6775502	0.7820815	0.5899792	0.7295274
L1T2470	18.86864	0.7793302	0.9725318	0.7913871	0.8703103	0.7904551	0.8621558	0.9296046	1.023322	0.8648351	0.8304118	0.8602337	1.026293	1.076501	1.440945	1.267198	1.086461	1.056406	1.172781	1.024079	1.10673	1.078772	1.264926	1.292477	1.352703	1.001131	1.114302	0.9936751	0.8415368	0.8321009	0.8587193	0.8936086	0.8675727	0.8314602	0.8067057	1.012314	1.012256	0.8831826	1.110516	1.310999	1.196313	1.129097	0.99484	1.0048	1.053901	1.026584	1.186236	1.016857	1.011731	0.8188209	0.9403218	1.00049	0.9925684	0.9693283	0.8909293	1.305174	1.138416	0.8019296	1.044407	0.607097	0.5915454	0.8072299	0.7727484	0.8088608	0.6971452	0.5947489	0.7797379	0.4909547	0.6174066	0.638841	0.7078624	0.7232394	0.7924355	0.5427936	0.5658589	0.735704	0.6254445	0.7754277	0.7610409	0.795872	0.6525288	0.9057238	0.9710757	0.6516551	0.7231811	0.6089027	0.6988343	0.6687794	0.7934257	0.5904969	0.7210843
L1T2471	18.8221	0.7637247	0.9739231	0.8056251	0.8712033	0.7912327	0.8417221	0.9346923	1.03718	0.8683596	0.8308698	0.8573912	0.9931903	1.053197	1.443997	1.272333	1.075947	1.055577	1.179653	1.026386	1.109548	1.089294	1.266646	1.321429	1.353	1.007583	1.122432	1.010078	0.8344099	0.8422444	0.8709131	0.8854216	0.8815913	0.834584	0.7962817	1.017565	1.014489	0.8685337	1.104905	1.330599	1.201822	1.125217	0.996034	1.011355	1.04339	1.025573	1.189693	1.012051	1.018899	0.814098	0.9321388	0.9919136	1.004797	0.9590664	0.8959257	1.316497	1.145471	0.8095714	1.049831	0.5940339	0.590726	0.8075982	0.7636086	0.8052769	0.6980304	0.5852128	0.7681353	0.4914301	0.6264748	0.6355281	0.7150924	0.7172396	0.8070759	0.5412812	0.5832396	0.7355203	0.6402868	0.7832821	0.750551	0.7881569	0.6528221	0.8940686	0.9673653	0.6458581	0.7168914	0.613069	0.7023249	0.662862	0.8000539	0.5824271	0.7312838
L1T2472	18.7762	0.7662961	0.9647574	0.8022713	0.8781659	0.7867339	0.8559951	0.9302164	1.024935	0.8763731	0.828446	0.8464336	1.024397	1.072145	1.437575	1.272041	1.090671	1.042863	1.1778	1.030433	1.099874	1.094675	1.266603	1.289311	1.359409	1.008561	1.142781	1.012625	0.8366331	0.8364538	0.8634053	0.8795404	0.8852175	0.8296412	0.8103986	1.023561	1.006828	0.8671104	1.093479	1.332278	1.202242	1.123897	0.9933822	1.013999	1.042744	1.029656	1.194772	1.020573	1.022844	0.8004786	0.9419891	1.004318	0.998402	0.9554947	0.8976475	1.302757	1.148518	0.804602	1.055652	0.611519	0.5950851	0.7946819	0.7745429	0.8019128	0.687055	0.5883323	0.7863156	0.4940916	0.6099653	0.6406219	0.7172933	0.7255401	0.7985662	0.5368794	0.5696874	0.7259585	0.6422951	0.7901999	0.7551809	0.801614	0.6470161	0.9107946	0.9681637	0.658968	0.7159189	0.624188	0.6941664	0.6661989	0.7833276	0.5760816	0.7307392
L1T2473	18.68962	0.7844453	0.9686253	0.7994904	0.8808207	0.7869117	0.8663305	0.9366851	1.008581	0.8606577	0.8272993	0.8576363	1.004388	1.072462	1.427503	1.274955	1.084424	1.047736	1.188013	1.020728	1.107176	1.078504	1.256642	1.325701	1.373673	1.012404	1.141583	1.015672	0.8380899	0.837535	0.8689819	0.8924129	0.8922279	0.8359935	0.7959758	1.018324	1.000134	0.87114	1.10952	1.325825	1.202442	1.131532	0.9978524	1.016412	1.037192	1.028929	1.189432	1.00408	1.016474	0.800292	0.9430978	1.00149	1.011109	0.9753463	0.9036351	1.296413	1.169577	0.7997987	1.0531	0.6084661	0.5864533	0.8140423	0.7578079	0.8097877	0.7006486	0.6000803	0.7669337	0.4973538	0.6042115	0.6454624	0.716742	0.7216132	0.7981956	0.5435992	0.5947775	0.726916	0.6383715	0.7986889	0.7547866	0.7830887	0.6457707	0.8861235	0.9849037	0.6447225	0.7134123	0.6055064	0.7016352	0.6773409	0.7891931	0.5866383	0.7336987
L1T2474	18.79151	0.7771267	0.9627233	0.8082798	0.8778864	0.7727842	0.8624043	0.9348429	1.026036	0.861649	0.8376077	0.869516	1.006086	1.071916	1.45941	1.277589	1.085951	1.049385	1.186585	1.047749	1.115027	1.080727	1.259653	1.324099	1.352545	0.9954498	1.13246	1.010743	0.8305589	0.8320694	0.8640406	0.8982775	0.8780122	0.8263423	0.8084686	1.021379	1.000862	0.8686978	1.094825	1.339455	1.198983	1.128873	1.003128	1.00017	1.041141	1.021757	1.210311	1.007848	1.022134	0.8131258	0.9378009	0.9979043	0.995261	0.945542	0.8910399	1.305847	1.135544	0.8067064	1.059518	0.5979496	0.5812087	0.8142587	0.7688193	0.8191047	0.693989	0.5851107	0.7743576	0.4925956	0.6128023	0.6361514	0.7038699	0.7123032	0.7955668	0.5456502	0.5820269	0.7372886	0.6435778	0.77977	0.7510715	0.7916648	0.6488643	0.8914175	0.9540383	0.6535845	0.7039328	0.6245713	0.6912828	0.6652275	0.8097273	0.581964	0.7328831
L1T2475	19.0293	0.7648456	0.9563165	0.8018815	0.8825691	0.787612	0.8519545	0.9417227	1.035188	0.8666132	0.8220534	0.8543544	0.9956874	1.049457	1.429156	1.251112	1.089088	1.047966	1.196628	1.01307	1.117562	1.093758	1.290353	1.326675	1.36423	1.009633	1.115162	1.028767	0.8294476	0.8380093	0.8614243	0.8881472	0.8483871	0.8323015	0.7916334	1.009373	0.983688	0.8601919	1.087272	1.316881	1.210768	1.124826	0.983688	0.9942604	1.051598	1.029999	1.204346	1.007038	1.037653	0.7970169	0.9395174	0.9848555	0.9784342	0.9732453	0.8945036	1.313443	1.154403	0.8018166	1.042777	0.6091783	0.5906928	0.8029841	0.7772342	0.8061624	0.6865579	0.5829094	0.7577757	0.5092917	0.6099566	0.6494572	0.7088703	0.7318312	0.7968223	0.5348471	0.5821959	0.7265126	0.6343445	0.7758721	0.7527166	0.7967574	0.6418684	0.886331	0.9662403	0.65283	0.709	0.6053515	0.694471	0.6493923	0.77918	0.5845309	0.7241775
L1T2476	23.3707	0.70519	0.9473448	0.8201627	0.7961137	0.7615202	0.8244175	0.9029466	1.001825	0.8525363	0.7918589	0.8437492	0.9257932	1.074157	1.315942	1.261831	1.039656	0.9717637	1.035679	0.929308	1.086459	1.076007	1.106161	1.18876	1.344245	0.9815683	1.052328	0.9361527	0.8422692	0.7512531	0.8367195	0.8374594	0.7494957	0.7556929	0.7893615	1.010335	0.8904597	0.7971311	1.051588	1.295685	1.096911	1.052143	0.9431824	0.9763885	1.000622	1.010427	1.166838	0.9868406	0.9682489	0.7237818	0.9432749	0.9867481	0.8663182	0.8921246	0.8774177	1.23103	1.127897	0.7952812	0.8788977	0.6138039	0.5148331	0.6452526	0.7389511	0.8077682	0.6649543	0.5758805	0.6671742	0.4754298	0.5805978	0.5946572	0.6962179	0.659682	0.7785394	0.5321299	0.5070635	0.7272041	0.600392	0.7246142	0.6151914	0.7617976	0.6249035	0.8641908	0.8227526	0.6533922	0.6595895	0.5891075	0.6698565	0.6399803	0.7094449	0.4822745	0.7263716
L1T2477	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L1T2478	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L1T2501	19.1017	0.7713292	0.9622461	0.8101068	0.8770293	0.7856623	0.8654065	0.9311302	1.020569	0.8659798	0.8194363	0.856963	1.0029	1.066956	1.435655	1.273092	1.088221	1.054551	1.179067	1.038081	1.092599	1.065913	1.253807	1.31213	1.358934	1.004724	1.136849	1.017494	0.8224593	0.8279319	0.8432553	0.9038192	0.8698888	0.8381475	0.784672	1.027344	1.003056	0.8679604	1.090097	1.312495	1.20299	1.120536	0.9833027	1.002691	1.038707	1.019943	1.170415	1.001441	1.005037	0.8026014	0.9335278	0.9806967	0.972149	0.9611516	0.8838571	1.280597	1.127311	0.8060935	1.061535	0.5982896	0.5976642	0.8177163	0.7642408	0.8054159	0.6943474	0.5942764	0.7739874	0.5040039	0.6176263	0.6430089	0.6995074	0.7221797	0.7923337	0.5526322	0.5767118	0.7411515	0.63222	0.8030184	0.7475623	0.7880077	0.6398817	0.8969914	0.9653733	0.6458755	0.7107654	0.6209099	0.7027909	0.6630752	0.7952003	0.5856244	0.7133714
L1T2502	19.13281	0.7662778	0.9663024	0.8079712	0.8630789	0.7886524	0.8654614	0.9164257	1.025709	0.8619395	0.8206087	0.8566566	1.014056	1.079056	1.442487	1.264578	1.094179	1.045287	1.165965	1.029024	1.091797	1.075741	1.266236	1.304097	1.358635	1.005044	1.148666	1.027522	0.8226804	0.8287919	0.8590909	0.8864894	0.8799117	0.8320031	0.8004094	1.007892	0.9939081	0.8704335	1.082526	1.319479	1.192224	1.115156	0.9794579	0.9880555	1.038398	1.011207	1.196522	1.010844	1.014574	0.813772	0.9238839	1.006338	0.9955655	0.9475533	0.8772702	1.299176	1.118885	0.8049154	1.040833	0.6057712	0.5854165	0.801756	0.7743575	0.803258	0.6867237	0.5866078	0.7774133	0.4951413	0.6107433	0.6512973	0.7097198	0.7119987	0.7940388	0.55403	0.5782691	0.7328195	0.6231736	0.7818157	0.7440586	0.7825926	0.6393331	0.8883021	0.9607606	0.6507793	0.7175923	0.6189784	0.7073373	0.6717555	0.7965767	0.5917871	0.7232896
L1T2503	19.15073	0.7764174	0.973175	0.7916086	0.8790622	0.8004528	0.8544025	0.9388907	1.032743	0.8670965	0.8211587	0.8577321	1.001893	1.061721	1.43427	1.284387	1.080138	1.041223	1.157551	1.027801	1.101416	1.059692	1.248438	1.307122	1.362788	1.002829	1.130394	1.03087	0.8286502	0.8234998	0.8496682	0.8868659	0.8755766	0.8335926	0.8018575	1.021454	1.003557	0.8609056	1.102665	1.313729	1.186529	1.125503	0.9803544	1.003609	1.03779	1.017656	1.181482	1.015367	1.01287	0.8045108	0.9219306	1.003714	0.9771809	0.9557987	0.8872821	1.313053	1.138718	0.8027939	1.059536	0.6140481	0.5744053	0.8288063	0.7691339	0.8011291	0.6926055	0.5914694	0.762943	0.4988653	0.628459	0.6274185	0.702126	0.7054036	0.7957706	0.5414736	0.5769025	0.729439	0.6211235	0.7810476	0.741925	0.7835448	0.6485405	0.8837445	0.9570473	0.6540552	0.7050915	0.6129556	0.69786	0.6699747	0.7984759	0.5886601	0.7118547
L1T2504	19.17894	0.7711131	0.9755446	0.8029678	0.8779538	0.7754782	0.8585187	0.9174474	1.034889	0.8607013	0.8075928	0.8592463	1.011141	1.060716	1.439959	1.273773	1.078072	1.049595	1.165842	1.022054	1.097611	1.075682	1.264628	1.314099	1.360867	0.9997604	1.123282	1.006308	0.8330038	0.8231823	0.8505161	0.8812276	0.8649105	0.8436047	0.7953809	1.006724	1.002099	0.8708865	1.097143	1.325375	1.183042	1.121463	0.9866652	0.9999163	1.036084	1.021378	1.189901	1.006048	1.016078	0.801201	0.9363628	0.9952395	0.9860936	0.948003	0.8899058	1.284167	1.121723	0.8020844	1.051206	0.6091373	0.5832585	0.8209478	0.7737114	0.8106067	0.6980499	0.5938075	0.7693463	0.4918516	0.6138141	0.637926	0.7063124	0.7145749	0.7887813	0.5459475	0.5706829	0.7292291	0.6203618	0.7818699	0.7415449	0.8048386	0.6512811	0.897077	0.9562655	0.6513851	0.7137434	0.617088	0.7030386	0.6630773	0.7911198	0.588611	0.726319
L1T2505	19.10229	0.7682348	0.9568245	0.8049623	0.8769731	0.7826266	0.8535025	0.917621	1.021768	0.8594346	0.8123904	0.8662437	1.003766	1.063861	1.450996	1.283452	1.09935	1.042041	1.175487	1.029403	1.091097	1.060456	1.271485	1.310998	1.366244	1.012638	1.132106	1.012071	0.8236872	0.8264211	0.8517487	0.880945	0.874136	0.825699	0.7900031	1.018725	0.9958733	0.8581966	1.081038	1.315021	1.188796	1.110286	0.9882389	0.9982977	1.046838	0.9996389	1.185753	1.002889	1.014959	0.80847	0.9456825	0.9984525	0.9788507	0.9566182	0.8755287	1.304704	1.128856	0.811565	1.052409	0.6189002	0.5852677	0.8247705	0.7678221	0.8082637	0.6895182	0.5889302	0.7781904	0.5139276	0.6043537	0.6346332	0.7133498	0.7183019	0.7909316	0.538533	0.5752089	0.7338285	0.6307645	0.7954194	0.7509543	0.794852	0.648664	0.896678	0.9725059	0.6500052	0.7146394	0.6188487	0.7122666	0.6678015	0.7951615	0.5949139	0.705148
L1T2506	19.14005	0.7599787	0.961099	0.8103109	0.8743841	0.7941234	0.8542929	0.9212289	1.030273	0.8585089	0.8205647	0.8514822	1.000709	1.073474	1.442091	1.280268	1.088205	1.040787	1.174659	1.043182	1.09825	1.067645	1.248049	1.300516	1.34455	1.009401	1.131666	1.01216	0.8184306	0.8299857	0.8611114	0.8927577	0.8718857	0.8474744	0.8014624	1.022934	0.9950355	0.8667328	1.091432	1.324042	1.18762	1.123078	0.9772345	1.000813	1.040267	1.026942	1.178823	1.004248	1.021529	0.7996406	0.9374684	1.005602	0.9765058	0.9616716	0.8747485	1.298017	1.141087	0.8081768	1.056923	0.6119492	0.5944604	0.8245204	0.7757498	0.8025034	0.6895554	0.5899842	0.7710133	0.4989491	0.5973232	0.6456254	0.6939276	0.7199524	0.7804863	0.540641	0.5753582	0.7317157	0.6425544	0.7865762	0.743531	0.7945398	0.6415134	0.8973901	0.9407996	0.6491648	0.715268	0.6116369	0.6960616	0.6715462	0.791625	0.5774402	0.7210455
L1T2507	19.07537	0.76618	0.9795856	0.8009897	0.8716023	0.7852051	0.8633441	0.9265347	1.036766	0.855295	0.8320885	0.8667414	1.001067	1.068701	1.43044	1.275991	1.069432	1.032741	1.167171	1.029971	1.102047	1.080617	1.259057	1.314303	1.362911	1.00112	1.130585	1.010946	0.8258165	0.8255029	0.8571766	0.8921431	0.8612534	0.8447894	0.7948745	1.006555	0.9958406	0.8679958	1.097082	1.308187	1.203236	1.117884	0.9906139	0.9870075	1.033159	1.0122	1.181911	1.013977	1.025528	0.815938	0.9493231	0.9989766	0.9728954	0.9513615	0.8891117	1.290626	1.14177	0.8020873	1.047898	0.6115746	0.5949537	0.8203807	0.7654483	0.8074185	0.707223	0.5893612	0.7821214	0.5020233	0.6201464	0.6530745	0.7116657	0.7168923	0.8009375	0.5364671	0.5736289	0.7318407	0.6281955	0.7873481	0.7479389	0.790066	0.636924	0.8928749	0.9585221	0.6403214	0.7081638	0.6150765	0.6895045	0.673929	0.8021396	0.5872705	0.7170491
