SampleNumber	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90
L2T2440	18.68017	0.7847615	0.9686078	0.7961724	0.8765999	0.7841677	0.8727821	0.9351812	1.010773	0.8661646	0.8355377	0.8541599	1.02159	1.073596	1.443325	1.296087	1.099684	1.036352	1.141171	1.028589	1.101975	1.058452	1.216932	1.266817	1.311018	0.9985136	1.118985	1.012724	0.8340531	0.8252722	0.8533539	0.8978096	0.863874	0.8360468	0.8281143	1.043054	1.025535	0.8672251	1.116694	1.362346	1.158944	1.113937	0.9915992	0.995417	1.033213	1.016754	1.186602	0.9896904	1.028547	0.8232361	0.9286911	1.005301	0.9785764	0.9637296	0.8931435	1.289851	1.111053	0.8001598	1.049078	0.6087204	0.604224	0.8333319	0.767624	0.8192486	0.7210474	0.5957401	0.7913366	0.5078892	0.6250095	0.634766	0.7213019	0.7182053	0.8123767	0.5594289	0.6074479	0.7439115	0.6476616	0.7846767	0.7703389	0.8021111	0.6675988	0.9005669	0.9745042	0.6660717	0.7418754	0.6284879	0.7401362	0.6810882	0.804529	0.5944251	0.7225321
L2T2441	18.57171	0.7913464	0.9850714	0.8058704	0.8866924	0.8002317	0.8774654	0.9253947	1.03236	0.8599938	0.8366699	0.8515357	1.033684	1.057094	1.456889	1.280251	1.093446	1.049789	1.161581	1.024457	1.092208	1.044321	1.224718	1.272904	1.304985	0.9959645	1.123733	1.006302	0.8441456	0.8113383	0.8386777	0.8833605	0.8789178	0.840899	0.821676	1.041459	1.012454	0.8608909	1.12305	1.338176	1.170766	1.125357	0.9762289	1.000663	1.034709	1.015358	1.187596	0.9983139	1.032915	0.8153538	0.9370994	1.011129	0.9796036	0.9705474	0.892203	1.307121	1.120957	0.8055287	1.063629	0.6065067	0.600398	0.8291516	0.7767369	0.8163363	0.7116778	0.5960836	0.7865193	0.5059491	0.6278228	0.6495662	0.7326095	0.7288503	0.7960026	0.5587055	0.5999709	0.7470054	0.6490963	0.7898513	0.7751564	0.8056996	0.6648164	0.9146298	0.9827219	0.6534108	0.7359415	0.6300442	0.7356425	0.6643892	0.8119791	0.6023203	0.7276115
L2T2442	18.69656	0.7782783	0.9774692	0.7878233	0.8826678	0.79983	0.876319	0.9236549	1.040008	0.8509666	0.8460862	0.8582657	1.026058	1.065922	1.444609	1.291458	1.101294	1.046054	1.146384	1.021134	1.110191	1.035343	1.212896	1.263428	1.318322	0.9962567	1.132002	1.009991	0.8385712	0.83192	0.8479865	0.884525	0.8692358	0.8384416	0.8172355	1.039274	1.014267	0.8595614	1.10164	1.363931	1.169491	1.120427	0.9804925	0.9851138	1.03245	1.025755	1.182404	0.9857185	1.026965	0.8076473	0.9404125	0.9973797	0.9787217	0.9617482	0.8915649	1.307914	1.104706	0.8041922	1.046659	0.6104864	0.6040943	0.8364117	0.7601387	0.8143849	0.7189789	0.6059946	0.7986207	0.5025121	0.634543	0.6388188	0.7235138	0.726278	0.8006938	0.5556355	0.5904895	0.7403146	0.6419717	0.7950791	0.7749527	0.8001323	0.6731546	0.9102229	0.9804925	0.6624436	0.7381983	0.632945	0.7331883	0.6627891	0.8026373	0.6023235	0.7319358
L2T2443	18.60421	0.7866323	0.968913	0.7909423	0.8783604	0.7938591	0.8824527	0.9073982	1.03587	0.86604	0.8451433	0.8528054	1.036915	1.0727	1.443661	1.291724	1.101999	1.042095	1.145142	1.018282	1.116409	1.052935	1.216757	1.260162	1.32111	1.006527	1.124463	1.018238	0.8327358	0.8321699	0.8353914	0.8929011	0.877838	0.8303414	0.8193706	1.049191	1.014929	0.8599451	1.10004	1.33909	1.169348	1.118978	0.9902451	0.9961223	1.046928	1.024028	1.171612	0.9721781	1.035391	0.8162796	0.9439675	1.003306	0.9774023	0.9816252	0.8908549	1.287414	1.118978	0.798082	1.043837	0.6185876	0.5994322	0.8357397	0.7619045	0.824203	0.7221571	0.6025667	0.8043511	0.5010868	0.6342601	0.6437072	0.728252	0.7170636	0.8070502	0.5552443	0.594121	0.7504548	0.6447085	0.7862405	0.7666063	0.8024791	0.6691751	0.9073547	0.9790131	0.6679126	0.7287309	0.6386136	0.7381345	0.6750524	0.8159749	0.596646	0.7309077
L2T2444	18.64574	0.78738	0.9745991	0.7922371	0.8875687	0.8047331	0.8758234	0.9111919	1.032487	0.8575872	0.8344497	0.8599274	1.038625	1.079115	1.463532	1.287794	1.086666	1.042863	1.140138	1.018357	1.107684	1.044806	1.212067	1.273929	1.309518	0.9996794	1.122917	1.010498	0.8456652	0.8176265	0.8393068	0.8828883	0.8650936	0.8374081	0.8150655	1.039684	1.007451	0.8577197	1.122211	1.371645	1.17034	1.103312	0.9751732	0.9883756	1.026968	1.008511	1.183675	0.9767628	1.03443	0.8319329	0.936493	1.014251	0.9927029	0.9580408	0.8907921	1.277196	1.099294	0.8071617	1.06185	0.6187503	0.6125686	0.8236316	0.7758554	0.8251771	0.7162014	0.6043557	0.8003617	0.5037696	0.6381787	0.6503215	0.7255624	0.7251208	0.8065435	0.5516782	0.5921246	0.7536453	0.6435657	0.7963436	0.7700711	0.8009799	0.6544721	0.9079686	0.9840042	0.6574305	0.7364246	0.6270957	0.7394714	0.6648928	0.8105616	0.608992	0.7329363
L2T2445	18.69601	0.7777798	0.9773566	0.801653	0.8892335	0.8074405	0.8815018	0.921381	1.037718	0.8479527	0.847184	0.8546896	1.027454	1.071538	1.449803	1.290015	1.084153	1.035141	1.144786	1.025962	1.114311	1.04441	1.212472	1.266549	1.309502	0.9885246	1.112277	1.020039	0.8393167	0.8272897	0.8414418	0.8864754	0.8594372	0.8376438	0.8197841	1.037763	1.028223	0.8472293	1.109519	1.33862	1.178516	1.124801	0.9830988	1.00557	1.029353	1.026821	1.187423	0.979979	1.032563	0.8061293	0.939512	1.003852	0.9811546	0.9568292	0.8962418	1.295667	1.099526	0.7992567	1.04771	0.6221967	0.6079993	0.8335293	0.7694151	0.8114194	0.7204478	0.6048795	0.7791814	0.5022426	0.6330482	0.6377957	0.7212617	0.7152029	0.7942831	0.5626492	0.6073211	0.741563	0.6302449	0.7941926	0.768963	0.8061745	0.6675921	0.9183969	0.9662338	0.6636584	0.7356851	0.6288432	0.7339217	0.6746907	0.8230395	0.6029353	0.7374032
L2T2446	18.6898	0.7783248	0.9647114	0.7978816	0.8841428	0.8024265	0.8719313	0.9261028	1.029029	0.8458096	0.84962	0.8642187	1.031554	1.079252	1.442798	1.289603	1.109138	1.036236	1.144671	1.00433	1.102941	1.029901	1.216976	1.272571	1.320545	0.9979947	1.127501	1.00837	0.8369034	0.8233147	0.8492068	0.8857496	0.8602247	0.833644	0.8171171	1.03922	1.020444	0.8596738	1.115198	1.339505	1.161703	1.120569	0.9820646	0.9929908	1.048769	1.017368	1.192232	0.9914299	1.020444	0.8257019	0.930969	1.013512	0.9791724	0.9701286	0.8811588	1.282441	1.112948	0.805181	1.045877	0.6091537	0.6075469	0.8373166	0.7703368	0.8252428	0.7218579	0.6015789	0.784201	0.5082019	0.6311436	0.641932	0.7200216	0.7192871	0.7941631	0.545112	0.5978603	0.7563348	0.6420238	0.8076141	0.7600075	0.813169	0.6709459	0.9115958	0.980871	0.6558881	0.737788	0.6344031	0.7289278	0.6745726	0.803207	0.5955649	0.7388898
L2T2447	18.7284	0.7894806	0.9706551	0.796705	0.8879769	0.7911333	0.8649346	0.9303312	1.029158	0.8510054	0.8501082	0.856341	1.0293	1.074487	1.416957	1.308451	1.103667	1.043323	1.145597	1.017637	1.103054	1.050075	1.215526	1.265199	1.309631	0.9928002	1.116369	1.016551	0.8348569	0.8213998	0.8534607	0.8894878	0.8707424	0.8470391	0.8221553	1.025617	1.018109	0.855916	1.108909	1.352836	1.162501	1.106926	0.9869452	0.9957277	1.035343	1.019431	1.194562	0.9887867	1.026608	0.8082261	0.9420412	1.015795	0.9816569	0.973441	0.8829718	1.279554	1.116227	0.8058652	1.067451	0.6000903	0.6017901	0.820361	0.7587891	0.8254133	0.7209677	0.5916383	0.7825396	0.5054187	0.6406031	0.6485829	0.7105326	0.7287586	0.7934942	0.54494	0.5914494	0.7495344	0.6448999	0.7989714	0.7695075	0.8107286	0.6569404	0.908186	0.9767462	0.656421	0.7332915	0.6280904	0.7324888	0.6691226	0.8140339	0.5991931	0.7410352
L2T2448	18.7362	0.7803736	0.9665443	0.793637	0.8875905	0.8002929	0.8651632	0.9321075	1.030788	0.8606295	0.8409996	0.8528161	1.033537	1.07897	1.449334	1.291957	1.108246	1.039855	1.145384	1.02828	1.111237	1.039373	1.208663	1.278983	1.30633	0.9817852	1.10897	1.003441	0.8320287	0.8349225	0.8466426	0.8906773	0.8680571	0.8417713	0.8059841	1.036624	1.017138	0.8692146	1.105449	1.356442	1.158599	1.112491	0.9981354	0.9960615	1.047861	1.034453	1.185657	0.9863189	1.011495	0.8170772	0.9272844	1.00291	0.982798	0.9724766	0.8957897	1.291137	1.115433	0.8066111	1.046366	0.6133987	0.6027879	0.8200192	0.7769009	0.8067075	0.7172395	0.5956498	0.7845214	0.5130305	0.6313888	0.6455686	0.7150691	0.7244259	0.8102766	0.547419	0.5927559	0.7462744	0.646485	0.7835568	0.7748753	0.7994729	0.6612436	0.8942464	0.9847755	0.6557453	0.7381234	0.6332698	0.71777	0.6654879	0.8097943	0.6079004	0.728429
L2T2449	18.52172	0.7860688	0.9774791	0.7962826	0.8862425	0.8157281	0.8669443	0.9285708	1.037141	0.8590384	0.8464185	0.8623285	1.034293	1.056832	1.441077	1.299017	1.103531	1.052118	1.147774	1.022115	1.106575	1.060564	1.216079	1.282812	1.313798	0.9883312	1.11237	1.01858	0.8268748	0.8251562	0.8553065	0.8925279	0.8660113	0.8492666	0.811014	1.046864	1.000804	0.8577617	1.114972	1.345666	1.181362	1.130588	0.9865635	1.01141	1.050498	1.022606	1.207682	0.9795906	1.025945	0.8267275	0.9461012	1.014651	0.9818003	0.9720285	0.8940992	1.292732	1.1107	0.79368	1.060859	0.6069347	0.5961316	0.8107194	0.7770826	0.8153843	0.7213487	0.5979485	0.7804217	0.5045022	0.6374287	0.6335985	0.7211032	0.7198756	0.811947	0.5535087	0.6068365	0.7399103	0.6507361	0.7887204	0.7586192	0.8154825	0.6768107	0.9167856	0.9784612	0.6550082	0.7350981	0.6404241	0.7333303	0.6649765	0.8060053	0.5931362	0.7300403
L2T2450	18.43537	0.7859038	0.9534698	0.7953537	0.8891225	0.8008581	0.8749963	0.9367132	1.024685	0.8544402	0.8542454	0.8590191	1.032138	1.077439	1.442529	1.297224	1.120792	1.033356	1.160248	1.019717	1.108079	1.055178	1.234484	1.267899	1.318413	0.99843	1.122059	1.021909	0.8302796	0.8331048	0.8457697	0.8977443	0.8680306	0.842165	0.8121103	1.044316	1.013579	0.8570219	1.119818	1.345301	1.163317	1.131557	1.003399	0.9997452	1.04943	1.024393	1.192397	0.9907824	1.041296	0.8082622	0.9428508	1.009439	0.9925847	0.9741719	0.8891225	1.293424	1.120987	0.8154714	1.060975	0.6155126	0.6063062	0.8265288	0.7664194	0.8276979	0.7152241	0.5956872	0.7986174	0.5076664	0.6294927	0.6467851	0.7114246	0.7286196	0.7969125	0.55477	0.6046013	0.7504909	0.6541892	0.7886803	0.7811788	0.7987148	0.6549685	0.9107989	0.9938512	0.6529227	0.7280351	0.629103	0.7254047	0.6745991	0.8116719	0.5963692	0.7298374
L2T2451	18.63322	0.7859724	0.9631155	0.7884926	0.8865393	0.7970711	0.8810141	0.9322427	1.02554	0.8644388	0.8396727	0.8593499	1.02428	1.06218	1.43687	1.299469	1.096542	1.04449	1.162359	1.02331	1.104733	1.04575	1.22173	1.281343	1.313234	1.000774	1.121454	1.018706	0.8291556	0.829204	0.8502383	0.8942453	0.8641965	0.8449555	0.8147612	1.030241	1.008867	0.8585259	1.117819	1.3601	1.175396	1.126543	0.9834227	1.00121	1.035378	1.011872	1.185477	0.9967508	1.034215	0.8108839	0.9331635	1.017543	0.9777522	0.9686891	0.8960386	1.297288	1.113166	0.787281	1.057382	0.6221575	0.6024803	0.8138403	0.7721111	0.8107385	0.7186532	0.5986999	0.7836945	0.5016226	0.6366003	0.6406715	0.7299942	0.721755	0.8010938	0.5578916	0.5995723	0.7422561	0.6538057	0.7841792	0.7597039	0.792273	0.6729983	0.9105299	0.9803209	0.6490561	0.7374095	0.6357279	0.7245176	0.6773117	0.8061827	0.6005901	0.7359071
L2T2452	18.59731	0.7882234	0.9785573	0.7874042	0.8753915	0.7958849	0.8766925	0.9381294	1.023659	0.8608876	0.8415169	0.8491784	1.028911	1.065244	1.427215	1.284055	1.099841	1.055269	1.146437	1.023418	1.112562	1.051511	1.221703	1.270419	1.337252	1.009348	1.120657	1.018503	0.826242	0.8257601	0.8544307	0.8910037	0.873175	0.834289	0.8204115	1.043271	1.022599	0.8583337	1.115116	1.368621	1.164362	1.120561	0.9891582	1.010456	1.042114	1.014167	1.179637	0.9816412	1.034212	0.8247482	0.9395268	1.021394	0.9745579	0.9651135	0.8990026	1.280779	1.105045	0.8108707	1.054064	0.610466	0.6005397	0.8286513	0.7702019	0.8220498	0.7253409	0.5986122	0.7909218	0.5047463	0.6304149	0.6512311	0.7167157	0.7158483	0.8013781	0.5602563	0.6024189	0.7353636	0.6533995	0.7877897	0.7680335	0.7914518	0.6695899	0.898858	0.974847	0.6546523	0.7312678	0.6326796	0.723558	0.6674698	0.8078832	0.6017925	0.7417241
L2T2453	18.33502	0.7970382	0.9727715	0.8023576	0.9002343	0.8063713	0.870881	0.9289107	1.021468	0.8564219	0.8478142	0.8620314	1.045986	1.06175	1.45732	1.301945	1.111076	1.061702	1.15837	1.011458	1.100679	1.070697	1.230085	1.275203	1.326366	0.9982562	1.135303	1.010491	0.83969	0.8330649	0.8530852	0.8890153	0.8687532	0.8460249	0.8219909	1.052175	1.008702	0.8470888	1.111898	1.352624	1.162287	1.12568	0.99255	1.006235	1.04763	1.018663	1.181437	0.9941941	1.035057	0.805114	0.9491244	1.011168	0.9844741	0.9695315	0.9027973	1.305862	1.116008	0.8036632	1.066248	0.615792	0.6036058	0.8040984	0.780403	0.8302602	0.7165219	0.602687	0.7893492	0.5080502	0.6374081	0.6370212	0.7200037	0.7300622	0.799311	0.5546674	0.5963037	0.7411362	0.6408899	0.7872215	0.7597057	0.822668	0.6658426	0.9066176	0.9942425	0.6646337	0.732335	0.6272529	0.7462622	0.6650206	0.8087408	0.6169042	0.7351398
L2T2454	18.52637	0.7840672	0.9760876	0.7949841	0.8759348	0.794253	0.8633122	0.9171169	1.037251	0.8583411	0.841917	0.8591696	1.03384	1.073852	1.437668	1.295894	1.086914	1.040176	1.163527	1.01147	1.114011	1.056892	1.232635	1.297503	1.320262	0.9923167	1.121614	1.019901	0.8375307	0.8212041	0.8468881	0.8959166	0.8678934	0.8420632	0.8194496	1.041881	1.007084	0.8522491	1.124246	1.358228	1.168206	1.116643	0.9921705	0.99412	1.057769	1.025116	1.19116	0.9895388	1.022582	0.8058035	0.9325175	1.018488	0.9880767	0.965122	0.8868517	1.30262	1.101145	0.8071194	1.050508	0.6226043	0.603646	0.8192547	0.7630619	0.8209117	0.7230983	0.6062777	0.7841647	0.5100725	0.634301	0.6419038	0.7197355	0.7251939	0.7940581	0.5415074	0.6046207	0.7436162	0.6428298	0.8015147	0.7726629	0.8135038	0.6737285	0.9086855	0.9762338	0.6655409	0.7487822	0.6371277	0.7237318	0.6686112	0.8136013	0.6001369	0.7378166
L2T2455	18.49166	0.7875037	0.9772643	0.8006247	0.8779199	0.7912032	0.8757002	0.9368655	1.017959	0.8588304	0.8273105	0.8726913	1.02669	1.061761	1.461161	1.285409	1.093972	1.032658	1.162388	1.021017	1.112617	1.054313	1.230015	1.276678	1.331579	0.9857978	1.127909	1.014358	0.8318979	0.8182837	0.8464987	0.8897584	0.8807315	0.849113	0.8180371	1.042129	1.017811	0.8611981	1.108079	1.37479	1.179899	1.135554	0.9935421	0.9992147	1.039071	1.033892	1.190307	0.99956	1.035519	0.8057547	0.9330674	0.9982775	1.002766	0.9671029	0.9009556	1.309629	1.123272	0.7949028	1.055743	0.6135278	0.606622	0.8160147	0.7767505	0.8198128	0.7184954	0.5985818	0.7833603	0.5065871	0.632124	0.6431239	0.7147466	0.7095179	0.7967279	0.5570978	0.6051916	0.7488808	0.6520521	0.7923378	0.7707326	0.8057053	0.6619175	0.8977493	0.9719369	0.665617	0.7299886	0.6326173	0.7210604	0.6655677	0.8063959	0.6114561	0.7374863
L2T2456	18.53244	0.7869351	0.9803569	0.794734	0.870173	0.8018329	0.8829711	0.9325139	1.035149	0.8595745	0.8478262	0.8483761	1.0244	1.070294	1.456187	1.30166	1.112738	1.041598	1.152682	1.02575	1.108538	1.060895	1.228671	1.285762	1.323657	0.993355	1.115237	1.018501	0.82208	0.8265293	0.8525755	0.9051179	0.8732725	0.842677	0.8247296	1.032199	1.010952	0.8692731	1.115437	1.344804	1.178728	1.120936	0.9819566	0.9870059	1.035849	1.02915	1.178928	1.001104	1.032349	0.7985334	0.9494114	1.012302	0.9825066	0.9722581	0.8985188	1.29816	1.112388	0.8066822	1.063095	0.6101609	0.6074613	0.82158	0.7747869	0.8196303	0.7110962	0.5972128	0.787985	0.5113753	0.623009	0.6471055	0.7171453	0.7253441	0.8001332	0.5504196	0.582415	0.746591	0.6402565	0.7829357	0.7785863	0.7948839	0.657854	0.9066176	0.9798569	0.6763013	0.732743	0.6323577	0.7295435	0.6608035	0.8124314	0.6004623	0.7285936
L2T2457	18.36528	0.773074	0.9818884	0.7934436	0.8741545	0.8009159	0.8697018	0.9285589	1.029383	0.8584934	0.8463126	0.8506117	1.027439	1.064135	1.44215	1.295161	1.106256	1.042946	1.155747	1.03097	1.119716	1.06828	1.265835	1.288713	1.348747	1.000313	1.123657	1.01577	0.8304468	0.8209273	0.8530172	0.8850047	0.8753316	0.8368955	0.8157581	1.035064	1.009628	0.8644815	1.125295	1.340711	1.188041	1.130566	1.024982	1.003793	1.045045	1.020376	1.177754	0.9959117	1.036088	0.806904	0.9499521	1.015923	0.9900772	0.9790223	0.8979532	1.322287	1.117515	0.7993293	1.068485	0.6075579	0.5983455	0.8187777	0.7725622	0.8330058	0.7240435	0.6011092	0.7906287	0.503253	0.6212741	0.6422579	0.7171342	0.7297757	0.8196478	0.549315	0.5946605	0.745488	0.6497302	0.7944672	0.7691843	0.797231	0.6646236	0.8954454	0.979483	0.6629858	0.7230711	0.6416437	0.7201027	0.6728635	0.7950302	0.5958376	0.739244
L2T2458	18.51584	0.7800603	0.9757676	0.7984159	0.8740429	0.797493	0.8593789	0.9306477	1.012838	0.8651214	0.8551233	0.8570717	1.03186	1.068314	1.448808	1.293555	1.115537	1.055343	1.162964	1.016888	1.105333	1.078415	1.234386	1.286274	1.334521	0.9876628	1.13097	1.009864	0.8354347	0.8192325	0.8669673	0.89891	0.8688131	0.8304099	0.8166176	1.024835	0.9927901	0.8594815	1.109127	1.341136	1.195573	1.123022	0.9966355	0.9884319	1.043396	1.014889	1.188138	0.9921235	1.046472	0.8218987	0.9554124	1.015453	0.9845352	0.9754087	0.8886555	1.288427	1.12092	0.8055428	1.063956	0.6118351	0.5909672	0.8217449	0.7765738	0.8107213	0.7202253	0.599017	0.7894432	0.5120075	0.6287551	0.6399325	0.7249936	0.7285314	0.8004155	0.5426685	0.5921465	0.7451437	0.6591084	0.7916479	0.7744203	0.8038508	0.6609542	0.9013199	0.9795105	0.6647997	0.7245834	0.634959	0.7044333	0.6834116	0.8043122	0.599017	0.7234042
L2T2459	18.57021	0.767959	0.9701135	0.8073734	0.8688288	0.7980384	0.8764005	0.9346405	1.018396	0.8720442	0.8445578	0.8632797	1.024931	1.064293	1.432559	1.284599	1.108116	1.064553	1.165007	1.013677	1.114132	1.069791	1.247	1.271115	1.344188	0.9876944	1.123052	1.019018	0.8297774	0.8274955	0.866132	0.8812236	0.8601161	0.8390605	0.8184198	1.039711	1.000763	0.8642132	1.10879	1.346418	1.182277	1.109464	0.9780482	1.000919	1.041422	1.029961	1.186685	1.012951	1.039867	0.8087218	0.938582	1.01264	0.9884205	0.9698542	0.8934109	1.301402	1.119577	0.7984014	1.0631	0.6079675	0.6035075	0.808255	0.7612689	0.81759	0.7166684	0.6042854	0.7849176	0.50549	0.6301641	0.6425589	0.7133493	0.7211803	0.8013575	0.5485866	0.5846819	0.742184	0.6605028	0.7946156	0.7666106	0.8026022	0.6637182	0.9071541	0.9717212	0.6739348	0.7274555	0.631668	0.7114823	0.6748683	0.8050915	0.595469	0.7357014
L2T2460	18.64125	0.7947113	0.9666956	0.7944486	0.8864573	0.7916636	0.859501	0.9253941	1.02807	0.8745818	0.8426336	0.8668049	1.012201	1.054238	1.435304	1.279189	1.091861	1.058652	1.186445	1.034165	1.120709	1.070475	1.23752	1.290066	1.330474	0.9968572	1.123336	1.004424	0.8258188	0.8233491	0.8746343	0.8960733	0.8633894	0.8393757	0.8155197	1.024549	1.006421	0.8539836	1.102633	1.320753	1.190123	1.136841	0.9997473	0.998381	1.025495	1.015038	1.178405	1.004004	1.038159	0.8228236	0.9555558	1.012569	0.990972	0.9720553	0.8970716	1.31119	1.122233	0.8115262	1.055814	0.6091175	0.5982404	0.8131551	0.7786847	0.8156248	0.7244043	0.6037578	0.7685958	0.4963005	0.6236203	0.6435354	0.7238263	0.7306573	0.787565	0.5469552	0.5846309	0.7517809	0.6459	0.7855682	0.7579814	0.7928722	0.6645014	0.8975971	0.9718977	0.6433252	0.7290809	0.6258273	0.7203582	0.6573551	0.8020153	0.5860497	0.736595
L2T2461	18.5282	0.7838312	0.973157	0.79061	0.8800687	0.7960544	0.8759588	0.9375017	1.049966	0.8620276	0.8506584	0.8729163	1.005183	1.066352	1.451089	1.291173	1.097417	1.051086	1.169262	1.02664	1.131791	1.073291	1.249967	1.301155	1.328857	1.007318	1.131525	1.017299	0.8361934	0.8377413	0.8635221	0.9061164	0.8776134	0.8280268	0.8088647	1.026053	0.9914118	0.8602128	1.107932	1.333074	1.185008	1.135955	0.9833519	1.000432	1.038863	1.028935	1.190132	1.002194	1.025359	0.8165509	0.95613	1.017726	1.002674	0.9625885	0.8916514	1.301688	1.139584	0.8024062	1.049645	0.608917	0.5981884	0.81132	0.7682454	0.8225291	0.7151359	0.5959466	0.7777997	0.4994422	0.6334702	0.6380071	0.7082504	0.7396357	0.8062493	0.5493491	0.5905022	0.7411302	0.6507107	0.7796145	0.7639219	0.7973888	0.6597313	0.8996045	0.964777	0.6447859	0.7165771	0.6293602	0.7124671	0.6683249	0.7913039	0.5848977	0.7244234
L2T2462	18.55264	0.7902014	0.9739806	0.7794264	0.8732126	0.8007015	0.8726629	0.9435798	1.038246	0.855236	0.8395134	0.8530371	1.034123	1.065568	1.439064	1.281177	1.105974	1.053584	1.176066	1.036816	1.12549	1.057981	1.244235	1.304157	1.358911	1.001083	1.130987	1.025272	0.8319269	0.8171938	0.8628225	0.8861316	0.8594691	0.8222514	0.8171938	1.02846	0.9931117	0.8696393	1.107568	1.324882	1.181784	1.133406	0.9872844	0.9942662	1.022028	1.021094	1.183928	1.008505	1.038301	0.8083429	0.9429201	1.012902	0.9981144	0.975245	0.9027888	1.304102	1.142037	0.8052643	1.063644	0.6137887	0.5926235	0.8069685	0.7671671	0.8115314	0.7113681	0.6097755	0.782395	0.5048845	0.6190662	0.6511712	0.7152164	0.7210986	0.8072434	0.5564504	0.5882256	0.7519942	0.6406162	0.7740389	0.7582063	0.8014711	0.6456188	0.9104853	0.9895384	0.6585928	0.7194494	0.621595	0.7136771	0.672996	0.8036701	0.5884455	0.7311039
L2T2463	18.35731	0.784763	0.9766518	0.7980084	0.8689903	0.8031028	0.8670658	0.927406	1.034049	0.8629903	0.8415372	0.8630469	1.015596	1.06637	1.470355	1.295221	1.107691	1.058445	1.174201	1.030766	1.115502	1.07503	1.268108	1.309542	1.356014	1.006482	1.140238	1.019218	0.8385372	0.8362164	0.8693865	0.9134247	0.8538203	0.8383107	0.8198577	1.04469	1.001728	0.8660469	1.120257	1.345712	1.204145	1.135144	0.9861048	1.003652	1.048483	1.0302	1.195711	1.024143	1.025501	0.8064425	0.9396892	1.012086	0.9879161	0.974048	0.9164814	1.305353	1.139616	0.8154992	1.061162	0.6053838	0.5970629	0.810801	0.7730459	0.824103	0.6957243	0.6000629	0.7861781	0.5047978	0.6180065	0.6362331	0.7155925	0.7301398	0.8050274	0.5569304	0.5850628	0.7394795	0.6341388	0.774744	0.7724799	0.7884989	0.6676486	0.8994435	0.9744443	0.6483465	0.7025169	0.6214028	0.7151962	0.6644221	0.7930272	0.5874402	0.7195548
L2T2464	17.46004	0.7875155	0.9804276	0.8061825	0.8887841	0.8090409	0.8826007	0.9443769	1.044421	0.863992	0.8440416	0.8817257	1.021087	1.085896	1.453404	1.295667	1.121655	1.073004	1.203615	1.048737	1.129706	1.084905	1.294559	1.322209	1.363802	1.009537	1.153039	1.027212	0.8391415	0.8612503	0.8785756	0.9106596	0.8634086	0.8571085	0.8131243	1.054862	1.010353	0.8862758	1.139856	1.344143	1.206649	1.145806	1.00242	1.014495	1.056612	1.054454	1.204432	1.025228	1.055037	0.8243245	0.9542354	1.027795	1.00382	0.9725525	0.917193	1.320051	1.162023	0.8187828	1.065538	0.6307124	0.5892949	0.8169161	0.7752652	0.811491	0.7017055	0.5939617	0.797549	0.5110684	0.6214956	0.6415043	0.7368812	0.7382812	0.8006991	0.5503275	0.6007285	0.7568316	0.660638	0.7890322	0.7722319	0.8040241	0.6637881	0.9113596	0.9891778	0.663088	0.7418979	0.6274457	0.7171641	0.6582463	0.8069992	0.6038202	0.7449897
L2T2465	18.44514	0.778964	0.9735749	0.7911633	0.888064	0.7975231	0.8638389	0.9338548	1.043533	0.8627403	0.8400184	0.8589244	1.029426	1.069435	1.426915	1.281564	1.096667	1.064347	1.181715	1.020349	1.118174	1.074292	1.241786	1.307351	1.344989	1.010693	1.134074	1.00971	0.8315193	0.8397871	0.8619309	0.909514	0.8855201	0.8243501	0.8135384	1.022546	1.005027	0.8722223	1.107363	1.331576	1.200968	1.139913	0.9983782	0.9957187	1.03937	1.033473	1.192642	1.003524	1.021967	0.8074098	0.9434524	1.020002	0.9979735	0.9755407	0.898182	1.307813	1.144134	0.8044611	1.045904	0.6107175	0.5847578	0.8223843	0.7745699	0.8230781	0.7155969	0.607711	0.7819126	0.4981484	0.6311268	0.6321096	0.724385	0.7179096	0.8077567	0.5419156	0.5939506	0.7365844	0.6628103	0.7845144	0.7647411	0.8050393	0.6632728	0.9061607	0.9635726	0.6485874	0.7206848	0.6297392	0.7059415	0.6659902	0.7975231	0.5884581	0.7238069
