SampleNumber	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90
L3T2310	18.29196	0.8015628	0.9645185	0.8082476	0.8808552	0.7937981	0.8657372	0.9401445	1.028847	0.8636803	0.8580239	0.8778727	1.013421	1.066076	1.439193	1.288424	1.115801	1.05317	1.17144	1.028384	1.118527	1.079035	1.257777	1.299634	1.362626	0.9984568	1.139661	1.016403	0.8332386	0.8399749	0.8562756	0.88754	0.9011154	0.8332901	0.8057794	1.024219	0.9998966	0.8601836	1.101558	1.342829	1.191289	1.132359	0.9900237	1.008124	1.0398	1.025762	1.184141	1.004267	1.030184	0.8149839	0.949349	1.012444	0.9942402	0.9782481	0.9003955	1.320511	1.140998	0.8156524	1.068648	0.610788	0.6000923	0.828045	0.7654647	0.8042882	0.7153285	0.6009664	0.7819197	0.5052191	0.6360875	0.6360361	0.7209849	0.719288	0.8019742	0.543374	0.5875968	0.7446903	0.6395328	0.7802742	0.7664932	0.8011	0.6638553	0.9113997	0.9884296	0.6606157	0.7329147	0.6349562	0.7089522	0.6614899	0.8121043	0.5917105	0.7334289
L3T2311	18.21211	0.7926712	0.9776379	0.8140039	0.8846777	0.7901615	0.8702217	0.9283469	1.046505	0.8684649	0.8358385	0.8652524	1.028736	1.07366	1.44545	1.275542	1.105784	1.067737	1.167273	1.052126	1.112259	1.071351	1.26475	1.299886	1.343154	0.9971133	1.139113	1.024168	0.8383482	0.8308692	0.8626423	0.8960718	0.8859325	0.8373443	0.8067257	1.029639	1.007002	0.8696193	1.112561	1.34481	1.192972	1.128071	0.9900359	1.014681	1.065026	1.028184	1.183536	0.9990709	1.026377	0.8089342	0.9455134	1.028083	0.9921943	0.9871748	0.883222	1.300238	1.147747	0.8105906	1.049868	0.6179944	0.593098	0.8366918	0.7843389	0.8176179	0.7043289	0.596712	0.7911152	0.5081689	0.6143804	0.6512734	0.7241055	0.7276694	0.7968373	0.5471198	0.5847657	0.7371561	0.6399294	0.7914163	0.7661685	0.8052198	0.6660305	0.9010411	0.9791939	0.6612621	0.7298277	0.6250216	0.7136651	0.674915	0.8138533	0.6110174	0.7309822
L3T2312	18.38962	0.7965663	0.9811195	0.8022618	0.882448	0.7914204	0.8489247	0.9185193	1.037475	0.8613648	0.8275417	0.8705075	1.014993	1.064004	1.452045	1.291073	1.112215	1.03138	1.166522	1.055011	1.11901	1.072497	1.255301	1.296669	1.352224	1.013644	1.139593	1.021637	0.8407312	0.8385829	0.8423299	0.9005836	0.8895424	0.8356852	0.8064085	1.031929	1.023636	0.8752038	1.119559	1.337886	1.19385	1.128153	0.9874645	1.000154	1.048316	1.031529	1.174616	1.009847	1.025684	0.8028114	0.9424503	1.021637	0.9877642	0.978022	0.8891427	1.287676	1.147187	0.8094561	1.063204	0.6158101	0.5950267	0.8136028	0.7640922	0.8040604	0.7058885	0.5925286	0.7903213	0.5158396	0.6259521	0.6482843	0.7175292	0.7247734	0.795667	0.5553083	0.5853344	0.7453071	0.6475848	0.803311	0.7564482	0.8044101	0.6528307	0.9028318	0.9664312	0.6496832	0.7225752	0.6384921	0.7191279	0.6676689	0.8114545	0.592129	0.7330668
L3T2313	18.26508	0.7829074	0.9911714	0.8015326	0.8854956	0.7990924	0.8641812	0.9392299	1.0338	0.861741	0.8377871	0.8685138	1.022595	1.07369	1.456404	1.286984	1.097246	1.048541	1.16831	1.039179	1.107604	1.068561	1.262084	1.310539	1.359742	1.004866	1.139078	1.015872	0.8452073	0.8315123	0.8533746	0.9037225	0.892617	0.8453567	0.8123891	1.023791	1.016918	0.8668206	1.109646	1.333796	1.196796	1.125383	0.9841994	1.009	1.052475	1.027775	1.187932	1.006958	1.018512	0.8102975	0.9604946	1.011888	0.9859424	0.9682136	0.8954058	1.308846	1.13106	0.7960048	1.061838	0.6109477	0.5935176	0.8372393	0.7790728	0.8127875	0.7040738	0.6058182	0.7903276	0.5010388	0.6272323	0.6520327	0.7093527	0.7211055	0.7978474	0.5552711	0.5878404	0.7476489	0.6414751	0.7980466	0.760846	0.8031761	0.6673214	0.9109933	0.9788708	0.6585566	0.7258863	0.6261865	0.7257369	0.673646	0.7988932	0.5923722	0.7388343
L3T2314	18.25542	0.7934227	0.9575843	0.8063658	0.8711809	0.7959714	0.8754786	0.92845	1.044388	0.8696817	0.8537403	0.8667832	1.032094	1.073922	1.446321	1.282559	1.088814	1.057031	1.160775	1.033044	1.126094	1.070074	1.247228	1.303448	1.348524	1.00371	1.145133	1.019001	0.837599	0.8365995	0.8637849	0.9019143	0.8994157	0.8460944	0.8182594	1.029196	1.008957	0.8681325	1.120097	1.341977	1.185512	1.13359	0.9891673	1.019601	1.044238	1.019301	1.186311	0.9989621	1.031794	0.8179595	0.9230529	1.030045	0.9914161	0.9877681	0.889471	1.295203	1.140686	0.8129122	1.060329	0.618367	0.6066233	0.8392481	0.7728338	0.8141616	0.7048205	0.5983278	0.7867263	0.5008803	0.6253632	0.6503498	0.7082186	0.7295072	0.7960213	0.5611478	0.5862343	0.7440993	0.6424041	0.811563	0.768786	0.7935727	0.655497	0.9033635	0.9613823	0.6663412	0.7196125	0.6387061	0.7264588	0.6628431	0.8112132	0.597878	0.7118667
L3T2315	18.22827	0.7874323	0.9772172	0.811973	0.8821473	0.8034548	0.8796628	0.9273752	1.036541	0.8666319	0.8270828	0.8651615	1.025437	1.08836	1.429141	1.288489	1.099363	1.064479	1.172072	1.035983	1.11427	1.079234	1.243717	1.306387	1.354505	1.013369	1.147329	1.021228	0.8437644	0.8497475	0.8439672	0.9042542	0.9061303	0.8461475	0.8116688	1.028682	1.012913	0.8745924	1.106107	1.321193	1.198134	1.141752	0.9975495	0.9986143	1.039127	1.015042	1.189819	1.00622	1.038721	0.8170434	0.9570877	1.015347	0.9977016	0.974175	0.8893473	1.310393	1.13369	0.8084745	1.054135	0.6130107	0.5976981	0.8182096	0.7827168	0.8094378	0.7116299	0.6061657	0.7867732	0.4992818	0.6220867	0.6435345	0.7313537	0.7222777	0.7966097	0.5410618	0.585225	0.7455002	0.6465767	0.7911844	0.7654268	0.7941252	0.6545373	0.9035951	0.9709299	0.6608246	0.729934	0.6395796	0.7204524	0.6663006	0.8112632	0.5990671	0.7257763
L3T2316	18.22204	0.8045297	0.9876822	0.7956413	0.898036	0.8089994	0.8736055	0.9331326	1.029432	0.8548129	0.8525781	0.8722342	1.018563	1.07357	1.454045	1.286943	1.117148	1.047717	1.165349	1.03954	1.11085	1.083322	1.252811	1.305431	1.368056	1.013636	1.141731	1.016887	0.8370868	0.8357662	0.8596888	0.8903158	0.888081	0.8341409	0.8255064	1.024658	1.001193	0.8651742	1.098356	1.337683	1.187545	1.13457	0.9754923	1.001904	1.037864	1.030143	1.190694	1.002666	1.036492	0.8190052	0.9357229	1.01257	0.9849902	0.972648	0.9007279	1.31178	1.137109	0.8275889	1.060059	0.6148761	0.6089843	0.831195	0.7817246	0.825862	0.6971067	0.5938486	0.7909685	0.5080118	0.6298086	0.6396113	0.7059952	0.7081792	0.80326	0.5577362	0.5871442	0.7430218	0.6388494	0.7957429	0.754653	0.8048345	0.658404	0.9004232	0.9795048	0.6500235	0.7235181	0.6400684	0.7254481	0.6752158	0.7979269	0.6055813	0.7369269
L3T2317	18.09062	0.7869395	0.9773872	0.8034544	0.8916004	0.7930636	0.8731781	0.9223712	1.0315	0.8677568	0.8338236	0.8775954	1.037222	1.077028	1.460885	1.303718	1.108301	1.054942	1.176067	1.056347	1.109355	1.062572	1.254375	1.296691	1.347741	1.010266	1.142987	1.014182	0.8416041	0.8347773	0.8525471	0.8907471	0.8897933	0.8444654	0.8127408	1.039431	1.018147	0.87112	1.104787	1.342671	1.218082	1.127376	0.9769856	1.019954	1.049119	1.029592	1.188968	0.9974661	1.024823	0.824236	0.9466666	1.023016	1.004092	0.9783912	0.9203633	1.297795	1.131542	0.8002417	1.052532	0.6297223	0.5953373	0.8269466	0.7747416	0.8001916	0.7031104	0.6114506	0.7991876	0.5001134	0.6199339	0.6590876	0.7203782	0.7197758	0.8035046	0.5498085	0.580228	0.7474344	0.6457854	0.7936659	0.7665595	0.8133432	0.6570295	0.908316	0.987276	0.665312	0.7341322	0.6381052	0.7199766	0.6685748	0.8110341	0.6051759	0.7287109
L3T2318	18.2201	0.8016451	0.9780649	0.8006627	0.8668459	0.8045406	0.8658635	0.9349423	1.026668	0.8528854	0.8511274	0.8667942	1.022842	1.067154	1.448845	1.278578	1.108984	1.059967	1.185405	1.033338	1.099005	1.084165	1.254432	1.297761	1.343004	0.9997296	1.161517	1.031735	0.828015	0.8343231	0.8582628	0.8896482	0.8921817	0.8546434	0.8165363	1.031373	1.002987	0.8847878	1.109087	1.350139	1.199572	1.142386	0.9822013	1.023824	1.042025	1.025169	1.193678	1.022273	1.021084	0.8204659	0.9545905	1.006968	0.9915601	0.9833906	0.9132777	1.296313	1.144299	0.8143647	1.063069	0.6179347	0.5934779	0.8339611	0.7624004	0.8025758	0.7020082	0.6022162	0.7731552	0.4954957	0.6232087	0.6539219	0.7177267	0.734014	0.807281	0.5415137	0.5799311	0.7450273	0.63598	0.7964745	0.763538	0.795854	0.6563521	0.9054184	0.9693783	0.6567657	0.7282747	0.6247082	0.7266201	0.6721223	0.8100731	0.6108511	0.7226388
L3T2319	18.26212	0.7858165	0.9837996	0.8013131	0.8781741	0.8016759	0.877604	0.9422335	1.025677	0.8670311	0.8453669	0.8719547	1.023189	1.081858	1.441078	1.280826	1.098961	1.052938	1.173801	1.027335	1.105336	1.067502	1.251284	1.30617	1.360952	1.013445	1.146643	1.016296	0.8289375	0.8415835	0.8640769	0.8951218	0.9041399	0.8232364	0.8134409	1.031119	1.016037	0.860708	1.106943	1.322755	1.205935	1.136589	0.989397	1.020649	1.043246	1.035835	1.197331	0.994217	1.025314	0.8143738	0.9514589	1.017695	0.9920403	0.9628092	0.8997345	1.281189	1.124305	0.8128708	1.071182	0.6129182	0.6050404	0.8314252	0.7652408	0.8228736	0.701907	0.5930681	0.7848318	0.5140304	0.6256161	0.644637	0.7166779	0.7335739	0.8117305	0.5593799	0.590373	0.7488113	0.6404389	0.7943163	0.7377201	0.807377	0.6630359	0.911966	0.9645714	0.6635024	0.7329519	0.6261344	0.7076599	0.6763039	0.8026606	0.613903	0.7206687
L3T2320	18.34492	0.7889123	0.9712052	0.8048363	0.8859652	0.7839686	0.8666067	0.9354023	1.033444	0.8685321	0.8368924	0.8713943	1.01523	1.0821	1.452306	1.272876	1.118788	1.052126	1.183577	1.031519	1.126334	1.074815	1.273917	1.320439	1.35796	1.00399	1.149023	1.012524	0.8271611	0.8378291	0.8502664	0.9011606	0.8943955	0.8270049	0.8112371	1.029697	1.003365	0.8733718	1.106663	1.327725	1.192788	1.12727	0.9840589	1.007164	1.047026	1.024858	1.186387	0.9973809	1.037763	0.8146717	0.9525752	1.028917	0.9752122	0.9670421	0.8951761	1.293379	1.141633	0.8152962	1.060348	0.6168712	0.5871048	0.8303354	0.7792851	0.80978	0.7073151	0.591372	0.7955213	0.5076932	0.6250933	0.6387796	0.7167342	0.7270379	0.8093637	0.543392	0.5841906	0.7399436	0.6380511	0.7928153	0.7522768	0.7967182	0.6598554	0.9028259	0.9674584	0.6547556	0.7308367	0.6389357	0.7124149	0.669951	0.7974468	0.5876773	0.7297439
L3T2321	18.39179	0.7946301	0.978817	0.7983679	0.8876061	0.7908924	0.8712016	0.9131472	1.056427	0.8712016	0.8552124	0.8744721	1.017804	1.059593	1.449355	1.281936	1.100708	1.051339	1.166638	1.03644	1.117372	1.073246	1.269789	1.292423	1.354666	1.003527	1.142758	1.010899	0.82448	0.8394309	0.8478408	0.8993903	0.8898902	0.842961	0.8135264	1.02585	1.00794	0.865024	1.091312	1.330007	1.189791	1.130974	0.9834891	0.9957925	1.067432	1.021489	1.191919	1.012768	1.032131	0.8228707	0.9488113	1.006902	0.9938717	0.9694207	0.8907208	1.30701	1.129831	0.8100483	1.070287	0.6218122	0.5834486	0.8407288	0.7811847	0.8286331	0.6900776	0.5876017	0.7760972	0.4953006	0.6262248	0.6471976	0.7230423	0.7155149	0.7932804	0.5542736	0.5827218	0.7599523	0.6395145	0.7875181	0.7469741	0.8056876	0.6556594	0.903128	0.9672923	0.6592414	0.7201352	0.6346866	0.7132827	0.6645365	0.8022094	0.6006837	0.7268839
L3T2322	18.42581	0.7776281	0.9754966	0.7930416	0.8813954	0.7908472	0.8551662	0.9333313	1.045511	0.8729832	0.8409543	0.8662953	1.015258	1.073934	1.455303	1.29892	1.107061	1.043682	1.18324	1.038771	1.100895	1.090027	1.260308	1.304093	1.354305	0.9978593	1.146509	1.009563	0.8196888	0.8347889	0.8549572	0.9002052	0.8807684	0.8346322	0.8083507	1.013639	1.019856	0.8667656	1.122788	1.334555	1.17232	1.131461	0.9954036	1.008832	1.048071	1.035061	1.181203	1.017244	1.020849	0.8085075	0.9445127	1.037099	0.9919552	0.9777433	0.8915318	1.315954	1.125505	0.8146206	1.058678	0.6129901	0.6029583	0.8149864	0.7743363	0.8052157	0.6955442	0.5998233	0.7811288	0.495847	0.625112	0.6459073	0.7087111	0.7219824	0.7964901	0.5539483	0.582163	0.758348	0.6459073	0.7850997	0.7508241	0.7860402	0.6645603	0.896182	0.9693312	0.650244	0.7268416	0.6291352	0.7068301	0.6783019	0.804432	0.5952253	0.7298198
L3T2323	17.99784	0.7860907	0.9729933	0.8190735	0.8835732	0.7916402	0.8629982	0.9370264	1.03053	0.8671865	0.8470827	0.8882851	1.025923	1.063879	1.441768	1.295178	1.111417	1.070267	1.170471	1.054979	1.117699	1.069481	1.281932	1.305282	1.340621	1.002207	1.157226	1.016866	0.8268218	0.8360884	0.8677101	0.9005882	0.8873951	0.8420568	0.8138905	1.032519	1.019012	0.8807461	1.112673	1.346537	1.197957	1.12351	1.000217	1.013253	1.06812	1.033357	1.194031	1.029692	1.032415	0.8005926	0.9606379	1.021159	0.9847729	0.9761346	0.9002741	1.312402	1.136442	0.8011685	1.071837	0.6051563	0.6031669	0.8109587	0.7790229	0.8093881	0.7090784	0.6107582	0.7896507	0.5051608	0.6238989	0.6554159	0.7182926	0.7384488	0.8015874	0.556415	0.5810213	0.7614321	0.6468299	0.7948861	0.7684475	0.8087598	0.6542117	0.9046718	0.9717369	0.6555729	0.7282922	0.6257313	0.7238421	0.6878751	0.8115346	0.5992927	0.7259363
L3T2324	18.10958	0.7795006	0.9839116	0.8133417	0.8931963	0.7894693	0.873836	0.9419905	1.03323	0.8648642	0.8329118	0.8806567	1.017333	1.082969	1.440216	1.305376	1.107786	1.040471	1.173789	1.053483	1.113242	1.078719	1.273949	1.29929	1.363509	1.002118	1.162142	1.028771	0.8265634	0.8447694	0.8584108	0.8966591	0.888107	0.824727	0.8150206	1.039736	1.015392	0.875515	1.096505	1.34609	1.194776	1.132813	0.9832295	1.019327	1.059726	1.037848	1.210936	1.015077	1.03386	0.8055241	0.9346451	1.015759	0.9898928	0.9670697	0.8921994	1.304747	1.138951	0.8115054	1.069695	0.6136527	0.5911444	0.8292916	0.7834356	0.8157552	0.7123954	0.606937	0.7949783	0.5047839	0.6331704	0.6442934	0.7225215	0.7168026	0.8077277	0.5590872	0.5941875	0.7371073	0.6457625	0.7923549	0.7683251	0.7989658	0.6498024	0.9113498	0.9683814	0.662342	0.7154385	0.6265596	0.7148089	0.6789215	0.7966048	0.5925086	0.7258794
L3T2325	18.51875	0.7752667	0.9666807	0.8023022	0.8901151	0.7958074	0.869944	0.9427606	1.041609	0.8682015	0.8373112	0.8633963	1.016686	1.069015	1.437216	1.275742	1.089555	1.043352	1.169395	1.044461	1.105185	1.074612	1.278171	1.295174	1.35801	1.002904	1.132855	1.024395	0.8298659	0.8242687	0.8590136	0.8947091	0.8829866	0.8450734	0.8137079	1.023234	0.9996832	0.8803464	1.101595	1.328599	1.195691	1.124089	0.9850565	1.01864	1.050322	1.006548	1.198015	0.997835	1.034375	0.8102756	0.9373218	1.00961	0.9831028	0.9724892	0.9035273	1.309906	1.138135	0.8131799	1.058348	0.6196008	0.58644	0.8196219	0.7618017	0.807477	0.7135917	0.5959975	0.7814975	0.4981519	0.6271518	0.6428345	0.7067272	0.7237829	0.8142887	0.5473123	0.5822685	0.7397296	0.648907	0.7955962	0.7574717	0.7926919	0.6489598	0.9072764	0.9693209	0.6620551	0.7091034	0.6402471	0.6934734	0.6743584	0.7924279	0.5958919	0.7255254
L3T2326	18.31825	0.7750039	0.989449	0.8132901	0.8836582	0.7897457	0.8729466	0.9378528	1.037492	0.8653105	0.8361982	0.8736359	1.015062	1.079066	1.439657	1.301943	1.09349	1.043219	1.165025	1.04025	1.106482	1.087021	1.285133	1.305443	1.351895	1.001062	1.151874	1.015168	0.8307893	0.8440993	0.8609622	0.8996196	0.8745904	0.8347134	0.8104796	1.023546	1.018031	0.8804235	1.111148	1.325063	1.18841	1.14445	0.9952291	1.000108	1.064271	1.02397	1.19472	1.005092	1.035795	0.8079873	0.9478221	1.01416	0.9787374	0.9770935	0.9018468	1.30364	1.142965	0.8113811	1.066817	0.6244044	0.5917922	0.8273425	0.7770189	0.8085706	0.7085598	0.5929588	0.7660952	0.5070535	0.6262074	0.644449	0.720332	0.7304604	0.7852913	0.5552559	0.5809215	0.7460506	0.6301845	0.7962681	0.7471642	0.8026315	0.6590847	0.9044452	0.9747603	0.6668798	0.7217108	0.6219651	0.7147641	0.6727129	0.7880488	0.5901484	0.7238849
L3T2327	18.36728	0.7833907	0.9808001	0.80049	0.8714282	0.7844495	0.8693636	0.9307198	1.020398	0.8817513	0.8304005	0.8718517	1.006105	1.066191	1.444387	1.297163	1.101448	1.058303	1.172333	1.035857	1.092925	1.070479	1.28197	1.308757	1.375037	1.010234	1.145705	1.015422	0.8299241	0.8355885	0.8514173	0.8926567	0.8925509	0.8368591	0.8092779	1.028128	1.023628	0.8693636	1.100654	1.331044	1.182021	1.147028	0.9928172	1.005417	1.055656	1.030192	1.190015	1.018228	1.027545	0.8087485	0.9476074	1.002134	0.9755591	0.9706358	0.901974	1.297534	1.134217	0.8192304	1.062485	0.6106509	0.6060452	0.8352709	0.7819614	0.8173775	0.7032411	0.5998513	0.7820672	0.5062023	0.6278031	0.6482376	0.7228815	0.7252637	0.7886317	0.555065	0.5752877	0.7451688	0.6411437	0.8016547	0.7516273	0.7843966	0.6571313	0.898533	0.972171	0.6560196	0.7260049	0.6238327	0.7139348	0.6649133	0.7983724	0.6021807	0.7323046
L3T2328	18.20746	0.786944	0.9851707	0.8212545	0.8785258	0.8014841	0.8670715	0.9350125	1.036741	0.8644041	0.8417048	0.8790488	1.024607	1.082087	1.445119	1.279529	1.090299	1.055518	1.166922	1.042337	1.104839	1.075863	1.262165	1.312218	1.332773	1.007138	1.143229	1.019377	0.8433785	0.8296229	0.8604814	0.9003882	0.8993945	0.8465166	0.8178025	1.021312	1.007138	0.8737139	1.114567	1.328328	1.199768	1.134651	0.9913424	1.016448	1.058865	1.02037	1.189621	1.017912	1.03172	0.8091726	0.9407135	1.00243	0.9998154	0.9776391	0.9090705	1.327857	1.128689	0.8235035	1.074922	0.6215111	0.5997009	0.8291522	0.7686381	0.8165996	0.7069734	0.604199	0.7785233	0.5051379	0.6193667	0.6378295	0.7039922	0.7146096	0.8112647	0.5491767	0.5889266	0.7447359	0.6412292	0.7933249	0.7504369	0.7919128	0.665759	0.9072922	0.9716766	0.6563446	0.7209382	0.6253292	0.7130928	0.6827051	0.8123631	0.5981319	0.7231349
L3T2329	18.17468	0.8022436	0.9790831	0.80832	0.8872616	0.7932069	0.8750568	0.9163973	1.030032	0.8685649	0.8394812	0.8659681	1.031174	1.074592	1.436788	1.286695	1.105805	1.045768	1.173373	1.046599	1.111414	1.079526	1.272881	1.31552	1.361378	1.006661	1.152858	1.027591	0.8319506	0.843636	0.8563082	0.8870538	0.8889754	0.8369883	0.8148119	1.024838	1.000896	0.8727717	1.120295	1.335307	1.201574	1.130734	0.983186	0.994404	1.043379	1.025565	1.201678	0.9993378	1.02302	0.8261338	0.9389891	1.015126	0.984796	0.9685402	0.906945	1.308301	1.140238	0.8158506	1.062543	0.6186006	0.6028642	0.8455576	0.773835	0.8141887	0.7112011	0.5895688	0.7831834	0.5015905	0.6288838	0.6458147	0.7201859	0.7307807	0.8134097	0.5598099	0.590192	0.7563329	0.6378166	0.7964788	0.7617861	0.792324	0.6618107	0.9088147	0.9681767	0.6639401	0.7269375	0.6313247	0.7214843	0.6699126	0.7984523	0.5951259	0.726522
L3T2330	18.13217	0.7882846	0.9939606	0.8002131	0.8837657	0.792541	0.8788261	0.9252793	1.034213	0.865216	0.8375753	0.8766716	1.007413	1.082926	1.448245	1.285396	1.086184	1.051449	1.188917	1.040414	1.113246	1.083399	1.24898	1.345407	1.362433	1.016189	1.133688	1.013877	0.8318475	0.8411487	0.8573862	0.8945382	0.8946959	0.8430404	0.8163982	1.034949	1.027697	0.8796669	1.104996	1.339259	1.19806	1.134581	0.9961676	1.012195	1.053866	1.020182	1.193331	1.005784	1.031323	0.8068343	0.9469294	1.015821	0.9963253	0.9703662	0.8944331	1.29806	1.131954	0.8093566	1.08261	0.6239645	0.5863395	0.8181323	0.782872	0.8263824	0.7088833	0.5930132	0.7942751	0.5036803	0.630428	0.6453518	0.7075696	0.7232291	0.8121417	0.5550204	0.5910164	0.7527616	0.6487149	0.7975857	0.7673701	0.79685	0.6605384	0.9091994	0.9716273	0.65954	0.7194982	0.6130869	0.7137704	0.6691564	0.8085158	0.5938014	0.7350001
L3T2331	18.20222	0.7815256	0.9749166	0.8167451	0.8777993	0.7966573	0.8684145	0.9351629	1.034284	0.8570261	0.8398381	0.866411	1.031806	1.081735	1.443632	1.283351	1.111524	1.06518	1.167939	1.049679	1.108361	1.065285	1.275284	1.311347	1.365706	1.006393	1.163088	1.027219	0.8352512	0.8413671	0.845216	0.9017887	0.8922984	0.835673	0.8211739	1.034864	1.025637	0.8653565	1.105619	1.325319	1.189397	1.130768	0.9839851	1.009714	1.04815	1.027588	1.195408	1.002966	1.010716	0.821543	0.9342138	1.012245	0.9894157	0.9760238	0.8988361	1.315724	1.139046	0.8159542	1.062544	0.6114912	0.5990483	0.8226502	0.7711917	0.8166396	0.7073431	0.6028972	0.7854799	0.5077834	0.6305772	0.6428619	0.7144081	0.7143027	0.8078348	0.554444	0.5786442	0.7402428	0.6442327	0.8005589	0.7563236	0.8020351	0.6715963	0.9144424	0.9686952	0.6554628	0.7338632	0.6273083	0.7210513	0.6655858	0.8067803	0.5955158	0.7263764
L3T2332	18.05649	0.7946502	0.9697026	0.8034499	0.8931761	0.8148163	0.8742671	0.9484889	1.031458	0.8785622	0.8481821	0.8741623	1.019044	1.084623	1.431324	1.282199	1.112804	1.059062	1.161097	1.036853	1.110185	1.067967	1.2547	1.309227	1.359826	1.008725	1.144546	1.02533	0.8371824	0.8418441	0.8572437	0.9017663	0.8964236	0.842106	0.8164924	1.041777	1.009616	0.880186	1.109504	1.342802	1.206301	1.134122	0.9848403	1.007311	1.049424	1.032663	1.201011	1.004116	1.038844	0.8211018	0.9381178	1.007783	0.9897116	0.9699645	0.8936999	1.304198	1.152036	0.8097879	1.076714	0.6216405	0.5923603	0.823878	0.772546	0.8183257	0.7199569	0.6041457	0.7890456	0.4967153	0.6326402	0.6497159	0.7152951	0.7139857	0.8029261	0.5688943	0.5839272	0.7458324	0.6458399	0.7878408	0.7589797	0.8127735	0.6647489	0.8987283	0.9717454	0.6605061	0.720376	0.6241547	0.7191712	0.6841293	0.8128782	0.593146	0.7395469
L3T2333	18.10259	0.7913063	1.002644	0.8195409	0.8908648	0.7969953	0.8702683	0.9280544	1.044311	0.8517789	0.8427712	0.8781171	1.027771	1.068385	1.45366	1.288678	1.108998	1.05058	1.165625	1.030879	1.110789	1.083819	1.273296	1.309643	1.346464	1.005331	1.137812	1.021028	0.8358179	0.8351331	0.8746405	0.9035072	0.8874935	0.8451943	0.798523	1.038043	1.018131	0.8759574	1.118638	1.343567	1.190173	1.124222	0.9905288	1.006121	1.059377	1.018342	1.204817	1.001169	1.03562	0.8067405	0.9516535	1.011599	1.006016	0.9784658	0.8951316	1.289099	1.146609	0.8070039	1.062906	0.6064118	0.6045681	0.8174338	0.7812977	0.8187507	0.7109746	0.5868688	0.7956784	0.5056417	0.616315	0.6593517	0.7179806	0.7340996	0.8060557	0.5615841	0.5817065	0.7590156	0.638123	0.7982596	0.7682866	0.7961525	0.6693602	0.8946576	0.9719866	0.6638292	0.7248285	0.6233736	0.721984	0.6794741	0.8052655	0.5969827	0.7214572
L3T2334	18.10377	0.7950696	0.9762688	0.8075825	0.8868835	0.7907931	0.8736315	0.9395221	1.045274	0.8688798	0.8427981	0.8679294	1.030702	1.088938	1.446373	1.297433	1.113277	1.050607	1.167447	1.043163	1.113171	1.078273	1.236558	1.303663	1.358413	1.002773	1.149812	1.029066	0.8294932	0.8314467	0.8586372	0.9092695	0.8813399	0.8507176	0.8114367	1.033184	1.013966	0.8703581	1.102506	1.331434	1.176897	1.119877	1.001981	1.013755	1.049657	1.03292	1.211268	1.00536	1.042529	0.8111727	0.9400501	1.030597	0.9977572	0.9683493	0.8920048	1.306619	1.144216	0.8163996	1.066868	0.6301847	0.6037334	0.830866	0.7806032	0.8139709	0.7045756	0.5990344	0.7858829	0.499565	0.6253273	0.6431727	0.715135	0.7223154	0.8014052	0.561707	0.5899006	0.7408999	0.6507227	0.7992406	0.7689351	0.8073713	0.6630244	0.8908433	0.966607	0.6540489	0.7214706	0.6441759	0.7152406	0.6782299	0.7947	0.6050533	0.7319244
L3T2335	18.05408	0.790809	0.9659156	0.8001888	0.8835875	0.806408	0.8731372	0.9257966	1.039425	0.8613614	0.8562127	0.8640632	1.025559	1.083928	1.459477	1.284574	1.116247	1.053953	1.18629	1.027904	1.103554	1.079136	1.268567	1.289519	1.364659	1.012866	1.1451	1.031829	0.8289399	0.8226698	0.8574872	0.8878696	0.9043352	0.8484642	0.8276145	1.025763	1.020971	0.8654906	1.110181	1.350793	1.197097	1.123945	0.9926277	1.004709	1.053545	1.028516	1.199748	0.9951256	1.035856	0.8117606	0.9395604	1.020308	0.9960941	0.9782011	0.8960769	1.311643	1.138881	0.8186426	1.064811	0.6189649	0.594343	0.8344455	0.7679203	0.811047	0.7102141	0.6049972	0.799781	0.50498	0.6240117	0.6383872	0.7162804	0.717045	0.8008515	0.5520829	0.5893982	0.746102	0.6509276	0.8032984	0.7666968	0.8030435	0.6676991	0.904845	0.9803422	0.6621426	0.7339185	0.6331876	0.7293815	0.6700951	0.808753	0.5981662	0.7447766
