SampleNumber	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90
L4T2455	18.51485	0.790627	0.9760788	0.8064582	0.8780888	0.8071991	0.8781668	0.9362667	1.025717	0.8523923	0.8446326	0.8694713	1.037571	1.078514	1.442243	1.298436	1.110021	1.035855	1.150847	1.013473	1.103236	1.060616	1.209921	1.263966	1.3037	0.9908962	1.133339	1.011563	0.8316479	0.8225624	0.8497017	0.8874082	0.8660399	0.8312189	0.8230693	1.05582	1.019127	0.8569155	1.10616	1.355171	1.162116	1.12012	0.998071	0.9941717	1.046072	1.023183	1.182548	0.9883227	1.034686	0.8104745	0.9327183	1.012226	0.9746751	0.9769367	0.8897868	1.295589	1.109514	0.8069261	1.046072	0.6155473	0.6023286	0.8324667	0.7622789	0.8126581	0.7177096	0.5978444	0.7912119	0.5107335	0.6297019	0.6312226	0.7134983	0.7336578	0.7947602	0.5564336	0.6072807	0.7425873	0.6480677	0.7914848	0.779085	0.8169474	0.6666674	0.9154443	0.9859831	0.6544236	0.7418854	0.6409709	0.7363874	0.6768837	0.8122682	0.6137146	0.7346717
L4T2456	18.57118	0.78119	0.9695098	0.7942438	0.88515	0.7998103	0.8675489	0.9357188	1.015923	0.8586896	0.8509671	0.8490854	1.045755	1.07492	1.456381	1.308321	1.109103	1.047166	1.144345	1.025919	1.109142	1.046186	1.213769	1.253244	1.313299	0.9815051	1.121334	0.999263	0.8293283	0.8286619	0.8594344	0.8922453	0.8713514	0.835326	0.8246635	1.029761	1.029644	0.8540247	1.121765	1.352578	1.162416	1.120981	0.9860916	0.9917365	1.028781	1.023842	1.178723	0.9741746	1.029095	0.8037695	0.9392861	1.007652	0.9939317	0.9741746	0.8998111	1.277705	1.099185	0.8068664	1.050537	0.608864	0.5978487	0.834738	0.7686458	0.818313	0.7131377	0.6029056	0.7945574	0.5065896	0.6397149	0.6467318	0.7291315	0.7230555	0.8092968	0.5532384	0.5966727	0.7466542	0.6497895	0.7957334	0.7638633	0.8029071	0.6718202	0.9132961	0.9768403	0.658492	0.7535927	0.6341876	0.746027	0.6698602	0.8276819	0.6083544	0.7312484
L4T2457	18.57343	0.7916628	0.981056	0.8054925	0.8860301	0.7991781	0.8653437	0.931703	1.031687	0.8425267	0.8412095	0.8598428	1.038196	1.068063	1.447314	1.302858	1.102967	1.032772	1.146586	1.013984	1.113194	1.048887	1.216045	1.260129	1.316145	0.9975974	1.112031	0.9989533	0.8383041	0.8276123	0.8529861	0.8890518	0.8888581	0.8309438	0.8323771	1.048345	1.029712	0.862787	1.112845	1.350584	1.16766	1.111334	0.9839614	1.00027	1.030293	1.011543	1.179785	0.9797389	1.025024	0.8052601	0.9252724	1.014681	0.9812885	0.9666065	0.8833959	1.294916	1.092507	0.7913142	1.052064	0.6211741	0.6090489	0.8316411	0.7806611	0.8244745	0.7265044	0.6126128	0.7920115	0.503951	0.6233047	0.6396524	0.7292549	0.7182918	0.8053763	0.5622913	0.6067246	0.7550548	0.6433326	0.7913142	0.7743079	0.8101024	0.6596415	0.9078013	0.9840389	0.6594479	0.7453314	0.6367083	0.7333999	0.682691	0.8081267	0.6041678	0.7313468
L4T2458	18.61095	0.7852362	0.9763789	0.7965574	0.8735573	0.8083439	0.8738675	0.9286902	1.029651	0.8596772	0.8436646	0.8510699	1.026006	1.078541	1.448924	1.298957	1.107232	1.032093	1.145189	1.0262	1.10099	1.036513	1.217769	1.259759	1.300624	0.980605	1.119562	1.023758	0.8331963	0.82393	0.8453318	0.8917023	0.8637094	0.8431218	0.8271868	1.04578	1.012824	0.8617321	1.117468	1.344823	1.156549	1.122857	0.9890959	0.9980909	1.032442	1.021974	1.182061	0.9899877	1.022556	0.8235423	0.9314429	1.016081	0.9820396	0.9796357	0.884297	1.279765	1.113358	0.7962472	1.060241	0.6174338	0.6085939	0.8395936	0.7680605	0.8205569	0.7309951	0.6120058	0.7867483	0.5072068	0.636393	0.6566704	0.7178128	0.7263813	0.7888031	0.5559424	0.5995989	0.7461547	0.6426739	0.794076	0.7793817	0.8181531	0.6682242	0.8982934	0.9722304	0.6616331	0.7364618	0.6337565	0.7378576	0.6673713	0.8167573	0.5952566	0.7254895
L4T2459	18.53412	0.7875909	0.9815213	0.8146159	0.8819657	0.8055303	0.8863733	0.9314536	1.027607	0.8498373	0.8398238	0.8552887	1.035842	1.082159	1.451965	1.301143	1.101375	1.037852	1.15353	1.025442	1.110576	1.02548	1.209629	1.252351	1.30412	0.9931587	1.116105	1.004603	0.8274905	0.8217685	0.8442699	0.8837829	0.8619773	0.8355709	0.8177862	1.045855	1.023277	0.8603148	1.113824	1.344793	1.168183	1.119623	0.9899111	0.9964063	1.032324	1.016975	1.18388	0.9764179	1.035378	0.8224257	0.9316855	1.022465	0.9654764	0.9864314	0.8901235	1.280923	1.090549	0.804641	1.066037	0.6134943	0.6054526	0.8324779	0.7766108	0.8295783	0.712354	0.6007744	0.7949754	0.511967	0.6451975	0.6313177	0.7252672	0.7225222	0.8120642	0.5512866	0.5929259	0.7503591	0.6403647	0.7937382	0.7789306	0.8163171	0.6707919	0.9234891	0.9838024	0.6536645	0.7542253	0.6331735	0.7441731	0.6741169	0.8257507	0.6125278	0.7246873
L4T2460	18.50797	0.783914	0.9755627	0.803853	0.8863065	0.8079972	0.8741085	0.9354111	1.04097	0.8554988	0.8489307	0.8549515	1.027834	1.072755	1.440727	1.297362	1.110796	1.038468	1.145239	1.024276	1.113454	1.041088	1.221594	1.26585	1.310694	0.9949543	1.11494	1.00723	0.8364982	0.8178885	0.8481097	0.8886522	0.87188	0.8388048	0.8218372	1.052621	1.013681	0.8470932	1.112829	1.355967	1.154974	1.117442	0.9925694	0.9961271	1.044802	1.021931	1.173975	0.9741552	1.038312	0.8089746	0.9424874	1.006488	0.973686	0.9750935	0.8922882	1.292084	1.117051	0.8008817	1.061887	0.6269827	0.6074737	0.8207034	0.7549439	0.810773	0.7224942	0.6073174	0.796933	0.5167319	0.6330816	0.643012	0.7244881	0.7303525	0.7898175	0.5572745	0.6089985	0.7485712	0.6621691	0.7932971	0.7802781	0.7942354	0.6830463	0.9014366	0.9814661	0.664163	0.7338711	0.6451623	0.7311735	0.6751489	0.8116331	0.6073565	0.7418076
L4T2461	18.79129	0.7827711	0.9801227	0.7941849	0.8760955	0.8005829	0.8702109	0.9188675	1.021907	0.8500294	0.8439079	0.8503454	1.031425	1.073289	1.450733	1.317559	1.099632	1.035019	1.145484	1.009625	1.100184	1.039956	1.202474	1.269614	1.298326	0.9883769	1.131227	1.002437	0.8364435	0.8259381	0.8477388	0.8908662	0.8704083	0.8239239	0.8209618	1.040509	1.019854	0.8585601	1.105556	1.34252	1.173722	1.115271	0.9857703	0.9845065	1.030596	1.024395	1.179567	0.9702887	1.032097	0.8223836	0.9339937	1.011718	0.9875475	0.9562288	0.8827305	1.280159	1.104963	0.8016888	1.057254	0.622623	0.6132629	0.82969	0.7669735	0.8153142	0.7181589	0.6082471	0.7831266	0.5078534	0.6267698	0.6413826	0.7215949	0.7214764	0.7853777	0.5637769	0.5947007	0.747424	0.6470697	0.7901565	0.7662626	0.8030316	0.6637757	0.9126274	0.9873106	0.6484125	0.7325743	0.6244002	0.7347464	0.6754659	0.8164595	0.6099059	0.7262157
L4T2462	18.30329	0.7805509	0.9775743	0.797264	0.8923815	0.8103645	0.8914684	0.9272764	1.043355	0.8535961	0.8522463	0.8543504	1.033827	1.085316	1.446215	1.288532	1.099329	1.047483	1.135892	1.020607	1.117194	1.056415	1.222633	1.27571	1.301514	1.001592	1.126166	1.016042	0.8294197	0.8341041	0.8439494	0.9065935	0.8686021	0.8287052	0.8129449	1.039663	1.01366	0.8628061	1.112867	1.362094	1.185078	1.118385	0.9885311	1.009095	1.039544	1.019297	1.184443	0.9848789	1.035336	0.8200112	0.9384714	1.014811	0.983807	0.9625683	0.8969468	1.308659	1.115328	0.8036157	1.052724	0.6241787	0.6128647	0.8471649	0.7777323	0.8142152	0.7262832	0.6098873	0.7969464	0.5150477	0.6358898	0.6455365	0.7250922	0.7355329	0.7917062	0.5500617	0.5975411	0.7428771	0.6435913	0.7970655	0.7864263	0.8021469	0.6726902	0.9136995	0.980909	0.6580018	0.7457354	0.6379144	0.7369223	0.6776526	0.8173117	0.607029	0.7392248
L4T2463	18.40298	0.7963851	0.9764804	0.8004727	0.8810906	0.8083645	0.8746962	0.9352001	1.032816	0.8559987	0.8482688	0.8707301	1.033787	1.076889	1.440681	1.286366	1.102183	1.030307	1.155726	1.018125	1.107808	1.046697	1.218375	1.273293	1.319997	0.9881764	1.122054	1.019056	0.8309877	0.8268597	0.8530443	0.899343	0.8755461	0.8453953	0.8245124	1.037065	1.013187	0.8641333	1.105461	1.348407	1.156252	1.129743	0.9786253	0.998456	1.032816	1.009707	1.186969	0.9798395	1.056855	0.8094168	0.9314768	1.016223	0.9819035	0.9817416	0.9078823	1.287256	1.1002	0.8141518	1.060134	0.6160471	0.604351	0.8342254	0.7724264	0.8118855	0.713258	0.616209	0.8055316	0.5154366	0.6302119	0.6377395	0.727868	0.7152006	0.8050054	0.5522651	0.6079529	0.7497627	0.6586629	0.8017678	0.7722241	0.8087692	0.6644097	0.908368	0.9910499	0.6667166	0.7461608	0.6352303	0.7290417	0.6749322	0.8116427	0.607872	0.7411829
L4T2464	18.27618	0.7867846	0.9738277	0.7959934	0.8846076	0.8161477	0.8755604	0.9369926	1.043459	0.8458742	0.8620704	0.8605356	1.03627	1.079002	1.448685	1.293509	1.10586	1.046003	1.144473	1.019145	1.102387	1.030171	1.216285	1.28317	1.303647	1.003554	1.113494	1.026778	0.8475706	0.8235793	0.8445414	0.9073468	0.874066	0.849792	0.8222868	1.04669	1.037239	0.8536694	1.1162	1.370128	1.155499	1.113413	0.9836019	1.014459	1.030857	1.034412	1.191688	0.9862676	1.032069	0.8248314	0.953108	1.002262	0.9805727	0.9622763	0.8953512	1.284705	1.110626	0.8168343	1.062482	0.6226827	0.6012763	0.8362212	0.7677612	0.8207117	0.7279777	0.6102427	0.7994265	0.5029282	0.635688	0.6390807	0.7328244	0.7347631	0.8012036	0.5522436	0.6072135	0.7573004	0.6516014	0.7795953	0.7718405	0.8122703	0.6727251	0.9168787	0.9881255	0.6633951	0.7457894	0.6438467	0.7404176	0.6747041	0.8065754	0.6090714	0.7347227
L4T2465	18.37441	0.7911698	0.9811509	0.7923255	0.8791262	0.8108573	0.8720323	0.9321312	1.036109	0.8701194	0.8396315	0.858522	1.036667	1.077317	1.431893	1.311536	1.108323	1.035631	1.154912	1.017577	1.122591	1.041409	1.211902	1.256737	1.301253	0.9943424	1.125301	1.022399	0.8431386	0.8295486	0.8399503	0.898495	0.8621088	0.8333745	0.8196649	1.054043	1.031366	0.8543773	1.11741	1.338676	1.158538	1.118326	0.9796764	1.001476	1.048583	1.026982	1.179461	0.9853754	1.031326	0.8236901	0.9418156	1.021921	0.9981683	0.9628184	0.8932343	1.288421	1.106012	0.8011331	1.056593	0.6129852	0.6097571	0.8426205	0.7645078	0.8342513	0.724774	0.5992358	0.8029664	0.5097649	0.6317561	0.64702	0.7346178	0.7370488	0.803325	0.5534442	0.5981996	0.7515953	0.642676	0.7910901	0.7776993	0.8234112	0.6639178	0.9058679	0.97868	0.6681822	0.7517547	0.6331909	0.7431863	0.6733232	0.8205019	0.6060108	0.7295564
L4T2466	18.27839	0.7888001	0.9761692	0.8029091	0.876181	0.8083234	0.8830577	0.9251871	1.024385	0.8445247	0.8368576	0.8546816	1.047663	1.070387	1.444809	1.308304	1.093191	1.037229	1.148678	1.023041	1.10485	1.037664	1.209264	1.274671	1.318658	0.9816626	1.129708	1.012054	0.8515594	0.8299414	0.851599	0.903411	0.8787499	0.839387	0.822551	1.047544	1.028535	0.8709247	1.11718	1.36146	1.174565	1.118919	0.9914639	0.9951788	1.039008	1.032487	1.192191	0.9906734	1.029878	0.8165833	0.95218	1.016441	0.9834411	0.9768806	0.8966529	1.295381	1.100305	0.8142121	1.062839	0.6184249	0.6236417	0.8306528	0.7728336	0.812157	0.7374227	0.6106393	0.7908156	0.5027469	0.6360513	0.6408334	0.7339844	0.7366323	0.7964671	0.5534919	0.599771	0.7442994	0.6506741	0.7944911	0.7735054	0.8136983	0.6707112	0.9161368	0.9965225	0.6621352	0.7439042	0.6428489	0.7402682	0.6683005	0.8213259	0.6060944	0.735091
L4T2467	18.40193	0.7858087	0.9863103	0.8039167	0.8814828	0.8033596	0.8740804	0.9339761	1.033272	0.8561713	0.8552958	0.8528681	1.03371	1.078641	1.442832	1.312295	1.111873	1.044017	1.142039	1.020576	1.116091	1.054285	1.220481	1.266686	1.301032	0.9954638	1.105982	1.011144	0.8521518	0.8300639	0.8492863	0.8792143	0.8622604	0.8338845	0.8201941	1.041908	1.019263	0.8573255	1.105226	1.355236	1.161461	1.109326	0.987942	0.9964986	1.023959	1.017751	1.178972	0.9952251	1.023442	0.8185226	0.9400652	1.028178	0.9780324	0.9706698	0.8944967	1.292595	1.099893	0.8102048	1.068015	0.623712	0.6044897	0.833407	0.77375	0.8215074	0.7226495	0.6002711	0.7978675	0.5088952	0.6333431	0.6477102	0.7236843	0.7341113	0.7899875	0.5510014	0.6113349	0.751304	0.647153	0.7959174	0.7750235	0.8071802	0.6769218	0.9206837	0.9974537	0.6714695	0.7423893	0.6309155	0.7417923	0.6738971	0.8143836	0.6186975	0.7302111
L4T2468	18.60196	0.7886926	0.9701015	0.7993495	0.8840418	0.8047785	0.8734654	0.9240154	1.031308	0.8590282	0.8531971	0.8531167	1.035089	1.062193	1.434422	1.299622	1.100518	1.026241	1.149982	1.013815	1.113869	1.03537	1.227074	1.271712	1.314742	1.001268	1.120384	1.012166	0.8278618	0.8122182	0.8458378	0.8918435	0.8652615	0.8418967	0.8206633	1.041362	1.02029	0.8613205	1.09895	1.347759	1.177972	1.122194	0.9868711	0.9964824	1.027729	1.016791	1.178253	0.9741632	1.043896	0.8109716	0.9351951	1.007783	0.9769782	0.9590827	0.8933315	1.293268	1.112221	0.8103683	1.053386	0.6181416	0.6134767	0.8363873	0.7711187	0.817607	0.7134507	0.5950583	0.7761858	0.5074303	0.6281551	0.6445627	0.7252738	0.7235044	0.8040144	0.5518676	0.5982353	0.7529014	0.6511178	0.8038938	0.7687058	0.8091217	0.6731555	0.9103423	0.9936674	0.6680884	0.7394294	0.6400587	0.7321908	0.6698176	0.8118965	0.6000852	0.7373383
L4T2469	18.34458	0.7916162	0.9701832	0.7954676	0.8665173	0.8129993	0.8879405	0.9356011	1.035897	0.8623851	0.8525561	0.8576912	1.039468	1.077018	1.431184	1.295704	1.107147	1.056197	1.149994	1.013712	1.112483	1.051343	1.220281	1.26381	1.302725	0.9928902	1.119464	1.001476	0.8367895	0.8201805	0.8546021	0.903025	0.871171	0.8357866	0.8022476	1.046248	1.026349	0.8684429	1.11148	1.355199	1.170695	1.124559	0.9959392	1.011465	1.042115	1.018606	1.187545	0.9832217	1.035536	0.8186159	0.9395729	1.028435	0.9873539	0.9666528	0.8962851	1.283548	1.108953	0.8134807	1.068192	0.6209526	0.610923	0.8356662	0.7665823	0.8237109	0.7262232	0.6016556	0.809148	0.5061337	0.6236004	0.6351545	0.7147494	0.7218904	0.7963101	0.5548776	0.601776	0.7535439	0.650921	0.7995597	0.7783771	0.8033709	0.6788434	0.9134558	0.9783674	0.6631972	0.7468842	0.640771	0.7438352	0.6633577	0.8271611	0.6041429	0.7442364
L4T2470	18.30341	0.7876675	0.9720379	0.808026	0.8910775	0.8085783	0.8784126	0.9395275	1.033429	0.8619601	0.8417989	0.8575807	1.029917	1.076119	1.439691	1.292605	1.112851	1.033034	1.1527	1.015477	1.114744	1.034494	1.205805	1.265657	1.297339	0.9991431	1.113916	1.014096	0.83738	0.8176528	0.841286	0.8804642	0.8768739	0.8374195	0.8260961	1.04712	1.016069	0.8602241	1.117901	1.360545	1.174952	1.135655	1.005337	0.9877802	1.042306	1.011847	1.171006	0.984032	1.030628	0.8189943	0.9431967	1.031496	0.9815464	0.9722352	0.901454	1.290553	1.118177	0.8228214	1.05363	0.6085051	0.617698	0.8388004	0.7685321	0.822269	0.7351143	0.5991939	0.7944931	0.5085277	0.6365572	0.6503268	0.7248956	0.7270261	0.8064872	0.5542159	0.599549	0.7584713	0.6577442	0.7972944	0.7740163	0.8120503	0.6758932	0.9236668	0.9910549	0.6691465	0.7449779	0.6385694	0.7448595	0.6827583	0.8146543	0.6068086	0.7380733
L4T2471	18.93842	0.7827723	0.970628	0.7921771	0.8711939	0.8055207	0.8732838	0.917575	1.025208	0.8455516	0.8447879	0.8509373	1.032603	1.070102	1.431988	1.286534	1.093172	1.023922	1.140759	1.015602	1.115036	1.035417	1.211054	1.263786	1.297265	0.9940195	1.116926	1.009895	0.82843	0.8196682	0.8494904	0.8882351	0.8454712	0.8361869	0.8100222	1.035497	1.017934	0.8560014	1.107802	1.355382	1.165276	1.114514	0.987629	0.9969937	1.029428	1.017371	1.173314	0.9714318	1.028504	0.8058824	0.9295119	0.9992846	0.9713514	0.9537073	0.8964342	1.28143	1.092851	0.7968795	1.046309	0.6247789	0.6106315	0.8240491	0.7728851	0.8214366	0.7259815	0.6062104	0.7783914	0.5112376	0.6306067	0.6474068	0.7310054	0.7261824	0.7944278	0.5518713	0.5983329	0.7476448	0.652471	0.783777	0.7773866	0.7978441	0.6679448	0.9110238	0.981962	0.6599466	0.7419376	0.6235732	0.7360294	0.6721649	0.8134385	0.5874409	0.7256198
L4T2472	18.48474	0.7896835	0.9611404	0.80223	0.8798448	0.8069004	0.8708999	0.9273794	1.032422	0.8423237	0.8428778	0.8541579	1.025457	1.076949	1.446618	1.304015	1.091633	1.046196	1.135803	1.022409	1.112095	1.035945	1.220384	1.266098	1.307854	0.9980282	1.121555	1.006815	0.8454109	0.8274024	0.8381679	0.8955181	0.8652401	0.8413343	0.819447	1.042199	1.021934	0.8591053	1.122188	1.374624	1.158522	1.121396	0.9912206	1.00258	1.036697	1.01671	1.18223	0.9885687	1.033887	0.8185367	0.9490292	1.014572	0.9759826	0.989677	0.9123393	1.277338	1.093889	0.805713	1.067608	0.6217886	0.6025928	0.8337746	0.7663713	0.8184971	0.7323332	0.591946	0.7893668	0.506732	0.6426469	0.6346123	0.7269109	0.7175306	0.8071379	0.5609555	0.6103107	0.7448007	0.6560642	0.7928894	0.7780076	0.8059901	0.6731624	0.9225111	0.9702436	0.6671068	0.7402095	0.6303773	0.7290482	0.6701544	0.8036945	0.6176724	0.7330457
L4T2473	18.48124	0.787087	0.9843637	0.7998914	0.8915419	0.8046981	0.8796261	0.9353273	1.043498	0.8547444	0.840809	0.8639134	1.029603	1.074439	1.442656	1.298132	1.097139	1.040913	1.145731	1.018172	1.099967	1.04471	1.226112	1.278178	1.309806	0.9981375	1.117093	1.00456	0.8334171	0.8309128	0.8602377	0.881363	0.866135	0.8402839	0.8250963	1.035783	1.010417	0.8487663	1.121294	1.335818	1.163666	1.119678	0.9900186	0.998703	1.032108	1.023423	1.186084	0.9962391	1.03239	0.8233594	0.9460313	1.032431	0.9847676	0.9671969	0.8983682	1.303949	1.110267	0.8034056	1.062927	0.6144497	0.5947786	0.8330536	0.7706069	0.8146751	0.7266599	0.6049171	0.79872	0.5109643	0.6336765	0.6349691	0.7205607	0.7300529	0.797064	0.5491352	0.5971214	0.7426553	0.6522167	0.783169	0.7701626	0.8073236	0.669545	0.920786	0.977295	0.6520551	0.7404742	0.6314146	0.7433016	0.6715243	0.8047789	0.6071791	0.738091
L4T2474	18.51096	0.7796047	0.9705749	0.8038753	0.885856	0.8059497	0.8787615	0.9270123	1.035545	0.8546984	0.847272	0.8724553	1.023597	1.062513	1.451589	1.282068	1.101055	1.041603	1.158185	1.022311	1.104167	1.059194	1.203946	1.278874	1.298498	0.9907797	1.125699	1.012437	0.8406754	0.8228769	0.8527069	0.8970163	0.8708373	0.8293076	0.8184792	1.0326	1.02563	0.8454465	1.108772	1.357494	1.162126	1.125782	0.9988284	1.005259	1.04766	1.03484	1.191914	0.9781258	1.033471	0.8030456	0.9261825	1.021771	0.9814863	0.9672559	0.901663	1.292025	1.110017	0.8007637	1.049776	0.6138179	0.6123243	0.829598	0.7630509	0.8234578	0.7148831	0.5999193	0.7889396	0.5059071	0.6341471	0.6416565	0.718949	0.7318933	0.7983574	0.5567716	0.6033214	0.7498577	0.6507009	0.8011371	0.7824259	0.808605	0.6647239	0.9206646	0.9887467	0.6513647	0.7374942	0.6321972	0.7411452	0.6724407	0.806655	0.6038192	0.7281179
L4T2475	18.55886	0.7809371	0.9794181	0.7933791	0.8855131	0.7988281	0.8724808	0.9319661	1.026007	0.8609017	0.8402861	0.8571327	1.023374	1.072142	1.443176	1.28243	1.10243	1.049529	1.16582	1.024009	1.114236	1.060427	1.227304	1.285563	1.316577	0.9817339	1.12241	1.018833	0.8440551	0.8253013	0.8581771	0.896502	0.8775666	0.8357453	0.8239845	1.028686	1.011704	0.8624455	1.11301	1.339236	1.174902	1.123318	0.9889539	1.007117	1.036542	1.019468	1.188525	0.9892718	1.023328	0.8164012	0.9398218	0.9996703	0.9903162	0.9539439	0.8943224	1.296416	1.125952	0.79515	1.057566	0.6144692	0.5965782	0.8354274	0.7733539	0.8047312	0.7170926	0.6052058	0.7905637	0.510983	0.6283642	0.6412148	0.7122793	0.7241309	0.7965123	0.5594794	0.5983491	0.7609573	0.6556548	0.774035	0.7687222	0.7931066	0.6646457	0.9104424	0.9804625	0.6588334	0.7364367	0.6363561	0.7388887	0.6730463	0.8073649	0.5929909	0.7262197
L4T2476	18.08405	0.7881345	0.9714216	0.804592	0.8802579	0.7993141	0.8778588	0.9223371	1.034564	0.8652878	0.8411534	0.8687904	1.040226	1.087871	1.438324	1.309015	1.105912	1.032885	1.159411	1.023913	1.112677	1.061146	1.234069	1.288959	1.339435	1.00448	1.124577	1.018683	0.8380826	0.8308375	0.8660075	0.9056398	0.8788184	0.8512774	0.8143801	1.036196	1.025928	0.8670631	1.104137	1.367792	1.176684	1.126016	1.007743	1.002753	1.056108	1.01614	1.190119	0.995652	1.055628	0.832037	0.9344283	1.023241	1.009422	0.9736767	0.8914374	1.301003	1.131294	0.8081905	1.06484	0.6057591	0.6051353	0.8339083	0.7772428	0.8218171	0.716403	0.6051353	0.7778186	0.5169464	0.6366588	0.6526844	0.7294059	0.7260472	0.7980666	0.5493335	0.5888218	0.7612172	0.6542678	0.8007535	0.781753	0.8087183	0.6645357	0.9064075	0.982985	0.6620886	0.7453835	0.6378103	0.7283983	0.6747076	0.8073269	0.6024484	0.7380904
L4T2477	17.16005	0.8014752	1.004773	0.8202717	0.9063587	0.8121724	0.8934711	0.9380938	1.05235	0.8783932	0.8557253	0.8646396	1.053471	1.079602	1.4646	1.323499	1.104563	1.061519	1.173789	1.037883	1.123155	1.08108	1.257736	1.306587	1.348204	1.024079	1.143735	1.024435	0.8522614	0.8447225	0.873554	0.906104	0.8837927	0.8391701	0.8237865	1.051433	1.022551	0.8670338	1.120303	1.380805	1.191159	1.139965	0.9955021	1.016336	1.049396	1.036966	1.204964	1.009358	1.049905	0.8362156	0.953783	1.042723	1.010427	0.9847539	0.9156296	1.325587	1.139507	0.8264353	1.075578	0.6312878	0.6070917	0.820832	0.779062	0.8347384	0.7288361	0.608518	0.7921533	0.5109188	0.6449904	0.6569611	0.7432518	0.7312302	0.8092179	0.556713	0.6062258	0.7644934	0.659559	0.8030543	0.7713702	0.8197114	0.6835003	0.9204688	1.009001	0.6755029	0.7368335	0.6431057	0.7350507	0.6775914	0.8174701	0.6151401	0.7407049
L4T2478	18.27157	0.7880424	0.9808192	0.7937193	0.8816877	0.8137555	0.8779667	0.9406991	1.041739	0.8739118	0.8405181	0.8620809	1.02757	1.07933	1.445706	1.311559	1.117208	1.050421	1.154562	1.027666	1.111293	1.06812	1.220204	1.28036	1.318667	1.004863	1.12341	1.028429	0.8256341	0.835032	0.8463859	0.9011992	0.889893	0.8411383	0.8112271	1.024803	1.021559	0.8679963	1.117495	1.34772	1.16811	1.130614	1.008536	0.9986609	1.051661	1.027046	1.176744	0.981821	1.039067	0.8221993	0.9322553	1.017075	0.9875456	0.9787201	0.9046816	1.2972	1.126559	0.805264	1.056861	0.6023737	0.5989389	0.8362724	0.7684833	0.8285441	0.7120957	0.603137	0.7897121	0.5078697	0.6255584	0.6493156	0.7233541	0.7192038	0.8041191	0.5533805	0.5936914	0.7490195	0.6496973	0.7951505	0.7733492	0.7952459	0.6706399	0.910454	0.9846833	0.6581888	0.7347557	0.6379618	0.728077	0.6709261	0.7993008	0.613012	0.7369024
L4T2501	19.03414	0.7804413	0.9635102	0.7808982	0.875598	0.8092559	0.8801992	0.9254932	1.023554	0.8441728	0.8535057	0.8476319	1.027601	1.074037	1.42363	1.282657	1.094008	1.05028	1.13072	1.022934	1.107681	1.043232	1.19964	1.248719	1.298582	0.9715705	1.123116	1.001299	0.8207426	0.8136939	0.8397021	0.8900216	0.8568016	0.8124539	0.8125518	1.044211	1.001168	0.8452497	1.117145	1.34913	1.133265	1.109965	0.975878	0.9781296	1.027764	1.013862	1.165604	0.9832856	1.0447	0.819992	0.9322482	1.023065	0.9846888	0.9611933	0.8961892	1.295971	1.102656	0.7962681	1.039381	0.608598	0.6098707	0.8286723	0.7548247	0.8075916	0.7283271	0.5984167	0.7878163	0.4999315	0.6302008	0.6346715	0.7288818	0.7307419	0.7958113	0.5494025	0.6092833	0.7432402	0.6502699	0.7890237	0.7652672	0.806319	0.6672715	0.9031399	0.9756822	0.657808	0.7381495	0.635781	0.7411843	0.6648566	0.8172835	0.6071296	0.7294692
L4T2502	18.9889	0.790539	0.9735599	0.7684261	0.8851734	0.8052592	0.8676074	0.9254086	1.03123	0.8289096	0.8502703	0.8631586	1.018342	1.080625	1.416637	1.314152	1.110196	1.042745	1.135744	1.017524	1.108331	1.045067	1.196227	1.251281	1.287492	0.9783358	1.12521	1.00951	0.8272414	0.8160213	0.8538031	0.8868417	0.8573359	0.8210916	0.8189653	1.044577	1.00915	0.8483403	1.110261	1.342971	1.139342	1.112028	0.974574	0.9990749	1.031754	1.012487	1.15524	0.977747	1.031034	0.8155961	0.932965	1.029006	0.9755881	0.9702888	0.8929261	1.299923	1.089424	0.8026423	1.051577	0.6112473	0.5967888	0.8132081	0.7614912	0.8192925	0.7292704	0.6042143	0.7912587	0.5036591	0.6294022	0.6270796	0.7230552	0.7150736	0.7849127	0.5567172	0.6061443	0.7403923	0.6538704	0.792927	0.7581219	0.8042779	0.6685578	0.9039171	0.9848127	0.6512207	0.7501403	0.6334257	0.7328359	0.6517114	0.8168718	0.6133081	0.725116
